SMILES,InChI,logS,source
c1(cc(c(cc1)O)OC)C(=O)CO,"InChI=1S/C9H10O4/c1-13-9-4-6(8(12)5-10)2-3-7(9)11/h2-4,10-11H,5H2,1H3",-1.7830000000000001,ONES
c1ccc(cc1)NC(=O)C(COc2ccccc2)O,"InChI=1S/C15H15NO3/c17-14(11-19-13-9-5-2-6-10-13)15(18)16-12-7-3-1-4-8-12/h1-10,14,17H,11H2,(H,16,18)",-2.41,ONES
Ic1c(c(cc(c1)I)C(=O)O)O,"InChI=1S/C7H4I2O3/c8-3-1-4(7(11)12)6(10)5(9)2-3/h1-2,10H,(H,11,12)",-3.31,ONES
c1ccc(c(c1)/N=N/c2ccc(c(c2)C(=O)O)O)[N+](=O)[O-],"InChI=1S/C13H9N3O5/c17-12-6-5-8(7-9(12)13(18)19)14-15-10-3-1-2-4-11(10)16(20)21/h1-7,17H,(H,18,19)/b15-14+",-2.01,ONES
C(=O)(C(O)C)NCCCCCCNC(=O)C(O)C,"InChI=1S/C12H24N2O4/c1-9(15)11(17)13-7-5-3-4-6-8-14-12(18)10(2)16/h9-10,15-16H,3-8H2,1-2H3,(H,13,17)(H,14,18)",-0.7,ONES
C(=O)(C(O)C)NCCCCCCCC,"InChI=1S/C11H23NO2/c1-3-4-5-6-7-8-9-12-11(14)10(2)13/h10,13H,3-9H2,1-2H3,(H,12,14)",-2.283,ONES
N(c1c(cccc1)O)C(=O)C,"InChI=1S/C8H9NO2/c1-6(10)9-7-4-2-3-5-8(7)11/h2-5,11H,1H3,(H,9,10)",-2.24,ONES
c21c(cc(cc1)OC)ccc(c2)C(C(=O)OCCO)C,"InChI=1S/C16H18O4/c1-11(16(18)20-8-7-17)12-3-4-14-10-15(19-2)6-5-13(14)9-12/h3-6,9-11,17H,7-8H2,1-2H3",-3.3280000000000003,ONES
c1(c(cccc1)O)C(=O)OCCO,"InChI=1S/C9H10O4/c10-5-6-13-9(12)7-3-1-2-4-8(7)11/h1-4,10-11H,5-6H2",-1.157,ONES
C(=O)(NCCCCCCNC(=O)OCCO)OCCO,"InChI=1S/C12H24N2O6/c15-7-9-19-11(17)13-5-3-1-2-4-6-14-12(18)20-10-8-16/h15-16H,1-10H2,(H,13,17)(H,14,18)",-0.922,ONES
c21c(cc(cc1)OC)ccc(c2)C(C(=O)OCC(O)C)C,"InChI=1S/C17H20O4/c1-11(18)10-21-17(19)12(2)13-4-5-15-9-16(20-3)7-6-14(15)8-13/h4-9,11-12,18H,10H2,1-3H3",-3.305,ONES
n2c1nccnc1cnc2O,"InChI=1S/C6H4N4O/c11-6-9-3-4-5(10-6)8-2-1-7-4/h1-3H,(H,8,9,10,11)",-1.95,ONES
n1c(cccc1)O,"InChI=1S/C5H5NO/c7-5-3-1-2-4-6-5/h1-4H,(H,6,7)",1.02,ONES
Ic1c(cccc1)C(=O)Nc2ccccc2,"InChI=1S/C13H10INO/c14-12-9-5-4-8-11(12)13(16)15-10-6-2-1-3-7-10/h1-9H,(H,15,16)",-4.210000001,ONES
Ic1c(cccc1)C(=O)O,"InChI=1S/C7H5IO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",-2.73,ONES
IC(C)C,"InChI=1S/C3H7I/c1-3(2)4/h3H,1-2H3",-2.09,ONES
CC(C)I,"InChI=1S/C3H7I/c1-3(2)4/h3H,1-2H3",-2.09,ONES
C1(CCCC(C1C(C)C)C)O,"InChI=1S/C10H20O/c1-7(2)10-8(3)5-4-6-9(10)11/h7-11H,4-6H2,1-3H3",-0.29,ONES
s1c(nc2c1cccc2)S,"InChI=1S/C7H5NS2/c9-7-8-5-3-1-2-4-6(5)10-7/h1-4H,(H,8,9)",-3.18,ONES
c1(c(ccc(c1)C)OC)S(=O)(=O)N,"InChI=1S/C8H11NO3S/c1-6-3-4-7(12-2)8(5-6)13(9,10)11/h3-5H,1-2H3,(H2,9,10,11)",-1.526,ONES
c1(cc(c(cc1)OC)N)[N+](=O)[O-],"InChI=1S/C7H8N2O3/c1-12-7-3-2-5(9(10)11)4-6(7)8/h2-4H,8H2,1H3",-3.165,ONES
c1(c(cccc1C(=O)O)C(=O)O)OC,"InChI=1S/C9H8O5/c1-14-7-5(8(10)11)3-2-4-6(7)9(12)13/h2-4H,1H3,(H,10,11)(H,12,13)",-2.2880000000000003,ONES
O=C(O)c1ccccc1OC,"InChI=1S/C8H8O3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H,9,10)",-1.559090918,ONES
n2c1nccnc1cnc2OC,"InChI=1S/C7H6N4O/c1-12-7-10-4-5-6(11-7)9-3-2-8-5/h2-4H,1H3",-1.11,ONES
n2c1nccnc1c(nc2)OC,"InChI=1S/C7H6N4O/c1-12-7-5-6(10-4-11-7)9-3-2-8-5/h2-4H,1H3",-1.11,ONES
c1(c(ccc(c1)C(=O)O)C(=O)O)OC,"InChI=1S/C9H8O5/c1-14-7-4-5(8(10)11)2-3-6(7)9(12)13/h2-4H,1H3,(H,10,11)(H,12,13)",-1.9869999999999999,ONES
c12ccccc1ccc(c2)C,"InChI=1S/C11H10/c1-9-6-7-10-4-2-3-5-11(10)8-9/h2-8H,1H3",-3.770000001,ONES
c12ccccc1ccc(c2)C,"InChI=1S/C11H10/c1-9-6-7-10-4-2-3-5-11(10)8-9/h2-8H,1H3",-3.770000001,ONES
OCC(CC)C,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",-0.47,ONES
C(C(CC)C)O,"InChI=1S/C5H12O/c1-3-5(2)4-6/h5-6H,3-4H2,1-2H3",-0.47,ONES
c21c(c(ccc1cccc2)C)[N+](=O)[O-],"InChI=1S/C11H9NO2/c1-8-6-7-9-4-2-3-5-10(9)11(8)12(13)14/h2-7H,1H3",-4.272,ONES
OCC(CCC)C,"InChI=1S/C6H14O/c1-3-4-6(2)5-7/h6-7H,3-5H2,1-2H3",-1.11,ONES
C(C(CCC)C)O,"InChI=1S/C6H14O/c1-3-4-6(2)5-7/h6-7H,3-5H2,1-2H3",-1.11,ONES
OC(CCCCC)(C)C,"InChI=1S/C8H18O/c1-4-5-6-7-8(2,3)9/h9H,4-7H2,1-3H3",-1.72,ONES
CC(CCCCC)(O)C,"InChI=1S/C8H18O/c1-4-5-6-7-8(2,3)9/h9H,4-7H2,1-3H3",-1.72,ONES
OC(CCCC)(C)C,"InChI=1S/C7H16O/c1-4-5-6-7(2,3)8/h8H,4-6H2,1-3H3",-1.08,ONES
CC(CCCC)(O)C,"InChI=1S/C7H16O/c1-4-5-6-7(2,3)8/h8H,4-6H2,1-3H3",-1.08,ONES
OC(CCC)(C)C,"InChI=1S/C6H14O/c1-4-5-6(2,3)7/h7H,4-5H2,1-3H3",-0.49,ONES
CC(CCC)(O)C,"InChI=1S/C6H14O/c1-4-5-6(2,3)7/h7H,4-5H2,1-3H3",-0.49,ONES
OC(C(C)C)CC,"InChI=1S/C6H14O/c1-4-6(7)5(2)3/h5-7H,4H2,1-3H3",-0.7,ONES
CC(C(CC)O)C,"InChI=1S/C6H14O/c1-4-6(7)5(2)3/h5-7H,4H2,1-3H3",-0.7,ONES
O=[N+]([O-])c1cc(cc(C(=O)O)c1C)[N+]([O-])=O,"InChI=1S/C8H6N2O6/c1-4-6(8(11)12)2-5(9(13)14)3-7(4)10(15)16/h2-3H,1H3,(H,11,12)",-2.6,ONES
c1(c(cccc1)C)N=Nc2cc(c(cc2)N)C,"InChI=1S/C14H15N3/c1-10-5-3-4-6-14(10)17-16-12-7-8-13(15)11(2)9-12/h3-9H,15H2,1-2H3",-4.052000001000001,ONES
c1(ccccc1)NC(=O)CC(C(=O)O)C,"InChI=1S/C11H13NO3/c1-8(11(14)15)7-10(13)12-9-5-3-2-4-6-9/h2-6,8H,7H2,1H3,(H,12,13)(H,14,15)",0.385,ONES
c1(cc(c(o1)C)C(=O)O)C(C(C(CO)O)O)O,"InChI=1S/C10H14O7/c1-4-5(10(15)16)2-7(17-4)9(14)8(13)6(12)3-11/h2,6,8-9,11-14H,3H2,1H3,(H,15,16)",-1.276,ONES
c21c(c(ccc1[N+](=O)[O-])O)nc(cc2)C,"InChI=1S/C10H8N2O3/c1-6-2-3-7-8(12(14)15)4-5-9(13)10(7)11-6/h2-5,13H,1H3",-3.9599999980000002,ONES
c21c(ccc(c1)[N+](=O)[O-])N=C(NC2=O)C,"InChI=1S/C9H7N3O3/c1-5-10-8-3-2-6(12(14)15)4-7(8)9(13)11-5/h2-4H,1H3,(H,10,11,13)",-2.215,ONES
c21c(c3c(nc1ccc(c2)C)cccc3)N,"InChI=1S/C14H12N2/c1-9-6-7-13-11(8-9)14(15)10-4-2-3-5-12(10)16-13/h2-8H,1H3,(H2,15,16)",-2.3890000000000002,ONES
Nc1c(cccc1)C,"InChI=1S/C7H9N/c1-6-4-2-3-5-7(6)8/h2-5H,8H2,1H3",-0.85,ONES
Cc3cc1c(cc2c(c1)cccc2)cc3,"InChI=1S/C15H12/c1-11-6-7-14-9-12-4-2-3-5-13(12)10-15(14)8-11/h2-10H,1H3",-6.959999286,ONES
[nH]1c(nc2c1cccc2)C,"InChI=1S/C8H8N2/c1-6-9-7-4-2-3-5-8(7)10-6/h2-5H,1H3,(H,9,10)",-1.96,ONES
O=C(O)c1ccccc1C,"InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)",-2.0604807469999997,ONES
O=C(O)c1ccccc1C,"InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)",-2.056505484,ONES
O=C(O)c1ccccc1C,"InChI=1S/C8H8O2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3,(H,9,10)",-2.06,ONES
C(C)C(=C)C,"InChI=1S/C5H10/c1-4-5(2)3/h2,4H2,1,3H3",-2.73,ONES
CC(=CC)C,"InChI=1S/C5H10/c1-4-5(2)3/h4H,1-3H3",-2.56,ONES
C(CC)(C)C,"InChI=1S/C5H12/c1-4-5(2)3/h5H,4H2,1-3H3",-3.18,ONES
O=C1C(CCCC1)C,"InChI=1S/C7H12O/c1-6-4-2-3-5-7(6)8/h6H,2-5H2,1H3",-0.94,ONES
C(CCCCC)(C)C,"InChI=1S/C8H18/c1-4-5-6-7-8(2)3/h8H,4-7H2,1-3H3",-5.079999985,ONES
C(CC(=C)C)C,"InChI=1S/C6H12/c1-4-5-6(2)3/h2,4-5H2,1,3H3",-3.03,ONES
CC(CCC)C,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",-3.74,ONES
C(CCC)(C)C,"InChI=1S/C6H14/c1-4-5-6(2)3/h6H,4-5H2,1-3H3",-3.74,ONES
Cc3cc1c(c2c(cc1)cccc2)cc3,"InChI=1S/C15H12/c1-11-6-9-15-13(10-11)8-7-12-4-2-3-5-14(12)15/h2-10H,1H3",-5.839999931,ONES
N1C(CNCC1)C,"InChI=1S/C5H12N2/c1-5-4-6-2-3-7-5/h5-7H,2-4H2,1H3",0.74,ONES
CC(=C)C,"InChI=1S/C4H8/c1-4(2)3/h1H2,2-3H3",-2.33,ONES
C(C)(C)C,"InChI=1S/C4H10/c1-4(2)3/h4H,1-3H3",-2.55,ONES
C(C(C)C)O,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.04,ONES
OCC(C)C,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",0.04,ONES
C(Cc1ccccc1)(C)C,"InChI=1S/C10H14/c1-9(2)8-10-6-4-3-5-7-10/h3-7,9H,8H2,1-2H3",-4.119999997,ONES
n2c1nccnc1cnc2C,"InChI=1S/C7H6N4/c1-5-10-4-6-7(11-5)9-3-2-8-6/h2-4H,1H3",-0.12,ONES
n1c2c(c(cc1C)O)cccc2,"InChI=1S/C10H9NO/c1-7-6-10(12)8-4-2-3-5-9(8)11-7/h2-6H,1H3,(H,11,12)",-1.2,ONES
n1c2c(ncc1)nc(SC)nc2,"InChI=1S/C7H6N4S/c1-12-7-10-4-5-6(11-7)9-3-2-8-5/h2-4H,1H3",-1.756,ONES
n1c2c(ncc1)nc(SC)nc2,"InChI=1S/C7H6N4S/c1-12-7-10-4-5-6(11-7)9-3-2-8-5/h2-4H,1H3",-1.76,ONES
O1C(CCC1)C,"InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H,2-4H2,1H3",0.11,ONES
O1C(CCC1)C,"InChI=1S/C5H10O/c1-5-3-2-4-6-5/h5H,2-4H2,1H3",0.11,ONES
c1ccc2cc(ccc2c1)O,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",-2.269,ONES
Oc1cc2c(cc1)cccc2,"InChI=1S/C10H8O/c11-10-6-5-8-3-1-2-4-9(8)7-10/h1-7,11H",-2.28,ONES
c1(c(c(ccc1)O)[N+](=O)[O-])-c2ccccc2,"InChI=1S/C12H9NO3/c14-11-8-4-7-10(12(11)13(15)16)9-5-2-1-3-6-9/h1-8,14H",-3.9530000010000004,ONES
C2(c1ccccc1)CC(=O)C(C(=O)C2)[N+](=O)[O-],"InChI=1S/C12H11NO4/c14-10-6-9(8-4-2-1-3-5-8)7-11(15)12(10)13(16)17/h1-5,9,12H,6-7H2",-1.669,ONES
c1(cc(c(cc1)[N+](=O)[O-])O)-c2ccccc2,"InChI=1S/C12H9NO3/c14-12-8-10(6-7-11(12)13(15)16)9-4-2-1-3-5-9/h1-8,14H",-3.8560000010000004,ONES
[O-][N+](=O)c3ccc2c1ccccc1Cc2c3,"InChI=1S/C13H9NO2/c15-14(16)11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)13/h1-6,8H,7H2",-4.723000004,ONES
[N+](=O)([O-])c1c(cccc1)NC(=O)C,"InChI=1S/C8H8N2O3/c1-6(11)9-7-4-2-3-5-8(7)10(12)13/h2-5H,1H3,(H,9,11)",-1.91,ONES
[N+](=O)([O-])c1c(cccc1)N,"InChI=1S/C6H6N2O2/c7-5-3-1-2-4-6(5)8(9)10/h1-4H,7H2",-1.96,ONES
[O-][N+](=O)c1ccccc1OC,"InChI=1S/C7H7NO3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3",-1.96,ONES
[O-][N+](=O)c1ccccc1OC,"InChI=1S/C7H7NO3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3",-1.96,ONES
c1(c(cccc1)C(=O)O)[N+](=O)[O-],"InChI=1S/C7H5NO4/c9-7(10)5-3-1-2-4-6(5)8(11)12/h1-4H,(H,9,10)",-1.474,ONES
c21c(ccc(c1)[N+](=O)[O-])cccc2,InChI=1S/C10H7NO2/c12-11(13)10-6-5-8-3-1-2-4-9(8)7-10/h1-7H,-3.8239999989999998,ONES
[N+](=O)([O-])c1c(cccc1)O,"InChI=1S/C6H5NO3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H",-1.74,ONES
[N+](=O)([O-])C(C)C,"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",-0.62,ONES
CC(C)[N+](=O)[O-],"InChI=1S/C3H7NO2/c1-3(2)4(5)6/h3H,1-2H3",-0.62,ONES
[N+](=O)([O-])c1c(cccc1)C,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",-2.33,ONES
c1(c(cccc1)[N+](=O)[O-])C,"InChI=1S/C7H7NO2/c1-6-4-2-3-5-7(6)8(9)10/h2-5H,1H3",-2.31,ONES
OC(CCCCCCC)C,"InChI=1S/C9H20O/c1-3-4-5-6-7-8-9(2)10/h9-10H,3-8H2,1-2H3",-2.74,ONES
O=C(CCCCCCC)C,"InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3",-2.58,ONES
O=C(CCCCCCC)C,"InChI=1S/C9H18O/c1-3-4-5-6-7-8-9(2)10/h3-8H2,1-2H3",-2.58,ONES
OC(CCCCCC)C,"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",-2.09,ONES
CC(CCCCCC)O,"InChI=1S/C8H18O/c1-3-4-5-6-7-8(2)9/h8-9H,3-7H2,1-2H3",-2.09,ONES
O=CCCCCCCC,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",-2.05,ONES
O=CCCCCCCC,"InChI=1S/C8H16O/c1-2-3-4-5-6-7-8-9/h8H,2-7H2,1H3",-2.05,ONES
C(c1ccccc1)(c2ccccc2)C(=O)C(=O)O,"InChI=1S/C15H12O3/c16-14(15(17)18)13(11-7-3-1-4-8-11)12-9-5-2-6-10-12/h1-10,13H,(H,17,18)",-2.334,ONES
c21c(cc(cc1)OC)ccc(c2)C(C(=O)OCC(=O)C)C,"InChI=1S/C17H18O4/c1-11(18)10-21-17(19)12(2)13-4-5-15-9-16(20-3)7-6-14(15)8-13/h4-9,12H,10H2,1-3H3",-4.648000001000001,ONES
OC(CCC)C,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",-0.29,ONES
O=C(C)CCC,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",-0.19,ONES
O=C(C)CCC,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",-0.19,ONES
CC=CCC,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3",-2.54,ONES
CC=CCC,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3",-2.54,ONES
CC=CCC,"InChI=1S/C5H10/c1-3-5-4-2/h3,5H,4H2,1-2H3",-2.54,ONES
O(CCO)c1ccccc1,"InChI=1S/C8H10O2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-0.71,ONES
C(COc1ccccc1)O,"InChI=1S/C8H10O2/c9-6-7-10-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-0.7,ONES
N2=C(Oc1c(cccc1)C2=O)c3ccccc3,InChI=1S/C14H9NO2/c16-13-11-8-4-5-9-12(11)17-14(15-13)10-6-2-1-3-7-10/h1-9H,-4.610000003,ONES
C3(C1OC(OC1)c2ccccc2)C(OC(O3)c4ccccc4)C(=O)O,"InChI=1S/C19H18O6/c20-17(21)16-15(24-19(25-16)13-9-5-2-6-10-13)14-11-22-18(23-14)12-7-3-1-4-8-12/h1-10,14-16,18-19H,11H2,(H,20,21)",-2.454,ONES
C(c1ccccc1)(NC(=O)Cc2ccccc2)C,"InChI=1S/C16H17NO/c1-13(15-10-6-3-7-11-15)17-16(18)12-14-8-4-2-5-9-14/h2-11,13H,12H2,1H3,(H,17,18)",-3.187,ONES
OCCc1ccccc1,"InChI=1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",-0.74,ONES
Oc1c(cccc1)-c2ccccc2,"InChI=1S/C12H10O/c13-12-9-5-4-8-11(12)10-6-2-1-3-7-10/h1-9,13H",-2.39,ONES
S(=O)(=O)(C(C(=O)N)C)c1ccccc1,"InChI=1S/C9H11NO3S/c1-7(9(10)11)14(12,13)8-5-3-2-4-6-8/h2-7H,1H3,(H2,10,11)",-1.639,ONES
S(=O)(=O)(c1ccccc1)C(C(=O)O)C,"InChI=1S/C9H10O4S/c1-7(9(10)11)14(12,13)8-5-3-2-4-6-8/h2-7H,1H3,(H,10,11)",-0.885,ONES
OC(C)C,"InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3",0.43,ONES
N1C(CCCC1)CCC,"InChI=1S/C8H17N/c1-2-5-8-6-3-4-7-9-8/h8-9H,2-7H2,1H3",-1.5,ONES
Sc1nc2nccnc2cn1,"InChI=1S/C6H4N4S/c11-6-9-3-4-5(10-6)8-2-1-7-4/h1-3H,(H,8,9,10,11)",-2.36,ONES
Sc1nc2nccnc2cn1,"InChI=1S/C6H4N4S/c11-6-9-3-4-5(10-6)8-2-1-7-4/h1-3H,(H,8,9,10,11)",-2.77,ONES
n1c4c(ccc1-c2nc3c(cc2)cccc3)cccc4,InChI=1S/C18H12N2/c1-3-7-15-13(5-1)9-11-17(19-15)18-12-10-14-6-2-4-8-16(14)20-18/h1-12H,-5.3999999679999995,ONES
S=C1NC=CC(=O)N1,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-2.26,ONES
S=C1NC=CC(=O)N1,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-2.26,ONES
S=C1NC=CC(=O)N1,"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",-2.27,ONES
S(=O)(=O)(N)c1c(cccc1)C,"InChI=1S/C7H9NO2S/c1-6-4-2-3-5-7(6)11(8,9)10/h2-5H,1H3,(H2,8,9,10)",-2.02,ONES
OC(CCCCCCCCC)C,"InChI=1S/C11H24O/c1-3-4-5-6-7-8-9-10-11(2)12/h11-12H,3-10H2,1-2H3",-2.94,ONES
C(Oc1c(cccc1)Cl)(Oc2c(cccc2)Cl)C(=O)O,"InChI=1S/C14H10Cl2O4/c15-9-5-1-3-7-11(9)19-14(13(17)18)20-12-8-4-2-6-10(12)16/h1-8,14H,(H,17,18)",-2.832,ONES
C(C(=O)NO)(CCCC)(CCCC)CCCC,"InChI=1S/C14H29NO2/c1-4-7-10-14(11-8-5-2,12-9-6-3)13(16)15-17/h17H,4-12H2,1-3H3,(H,15,16)",-4.156000003,ONES
ClC(Cl)C(=O)NC2=C(C(=O)c1c(cccc1)C2=O)Cl,"InChI=1S/C12H6Cl3NO3/c13-7-8(16-12(19)11(14)15)10(18)6-4-2-1-3-5(6)9(7)17/h1-4,11H,(H,16,19)",-5.03,ONES
ClC(Cl)C(=O)NC(C(O)c1ccc(cc1)S(=O)(=O)C)CO,"InChI=1S/C12H15Cl2NO5S/c1-21(19,20)8-4-2-7(3-5-8)10(17)9(6-16)15-12(18)11(13)14/h2-5,9-11,16-17H,6H2,1H3,(H,15,18)",-2.15,ONES
ClC(Cl)C(=O)N(CC=C)CC=C,"InChI=1S/C8H11Cl2NO/c1-3-5-11(6-4-2)8(12)7(9)10/h3-4,7H,1-2,5-6H2",-1.62,ONES
CCCCCCCCC(CC)(CC)C(=O)NO,"InChI=1S/C14H29NO2/c1-4-7-8-9-10-11-12-14(5-2,6-3)13(16)15-17/h17H,4-12H2,1-3H3,(H,15,16)",-5.221999983,ONES
C(C(=O)Nc1ccc(cc1)C)(C(=O)Nc2ccc(cc2)C)(O)O,"InChI=1S/C17H18N2O4/c1-11-3-7-13(8-4-11)18-15(20)17(22,23)16(21)19-14-9-5-12(2)6-10-14/h3-10,22-23H,1-2H3,(H,18,20)(H,19,21)",-3.097,ONES
OCC(CC)(C)C,"InChI=1S/C6H14O/c1-4-6(2,3)5-7/h7H,4-5H2,1-3H3",-1.04,ONES
C(C(CC)(C)C)O,"InChI=1S/C6H14O/c1-4-6(2,3)5-7/h7H,4-5H2,1-3H3",-1.04,ONES
OCC(C)(C)CCC,"InChI=1S/C7H16O/c1-4-5-7(2,3)6-8/h8H,4-6H2,1-3H3",-1.52,ONES
OCC(C)(C)CCC,"InChI=1S/C7H16O/c1-4-5-7(2,3)6-8/h8H,4-6H2,1-3H3",-1.52,ONES
OCC(C)(C)CCC,"InChI=1S/C7H16O/c1-4-5-7(2,3)6-8/h8H,4-6H2,1-3H3",-0.4,ONES
OCC(C)(C)C,"InChI=1S/C5H12O/c1-5(2,3)4-6/h6H,4H2,1-3H3",-0.4,ONES
OC(C(C)(C)C)CC,"InChI=1S/C7H16O/c1-5-6(8)7(2,3)4/h6,8H,5H2,1-4H3",-1.15,ONES
OC(C(C)(C)C)CC,"InChI=1S/C7H16O/c1-5-6(8)7(2,3)4/h6,8H,5H2,1-4H3",-1.15,ONES
C(CC)(C)(C)C,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",-3.55,ONES
CC(CC)(C)C,"InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",-3.55,ONES
O=C(N)C1CC1(C)C,"InChI=1S/C6H11NO/c1-6(2)3-4(6)5(7)8/h4H,3H2,1-2H3,(H2,7,8)",-0.6968039429999999,ONES
C(CCC)(C)(C)C,"InChI=1S/C7H16/c1-5-6-7(2,3)4/h5-6H2,1-4H3",-4.360000002,ONES
C(Cc1ccccc1)(C)(C)C,"InChI=1S/C11H16/c1-11(2,3)9-10-7-5-4-6-8-10/h4-8H,9H2,1-3H3",-4.150000003,ONES
ClC(Cl)(Cl)C(O)(c1ccc(cc1)Cl)c2ccc(cc2)Cl,"InChI=1S/C14H9Cl5O/c15-11-5-1-9(2-6-11)13(20,14(17,18)19)10-3-7-12(16)8-4-10/h1-8,20H",-5.670000018,ONES
C(C(Cl)(Cl)Cl)(O)O,"InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H",0.72,ONES
ClC(Cl)(Cl)C#N,"InChI=1S/C2Cl3N/c3-2(4,5)1-6",-2.17,ONES
C(=O)(c1ccccc1)C(F)(F)F,"InChI=1S/C8H5F3O/c9-8(10,11)7(12)6-4-2-1-3-5-6/h1-5H",-1.155,ONES
OC(C(C)(C)C)(CC)C,"InChI=1S/C8H18O/c1-6-8(5,9)7(2,3)4/h9H,6H2,1-5H3",-1.27,ONES
CC(C(CC)(O)C)(C)C,"InChI=1S/C8H18O/c1-6-8(5,9)7(2,3)4/h9H,6H2,1-5H3",-1.27,ONES
C(C(C)C)(C)(C)C,"InChI=1S/C7H16/c1-6(2)7(3,4)5/h6H,1-5H3",-4.360000002,ONES
CCCCC(CC)CC(CC)(CC)C(=O)NO,"InChI=1S/C14H29NO2/c1-5-9-10-12(6-2)11-14(7-3,8-4)13(16)15-17/h12,17H,5-11H2,1-4H3,(H,15,16)",-3.345,ONES
C(CC(C)C)(C)(C)C,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",-4.73999999,ONES
CC(CC(C)C)(C)C,"InChI=1S/C8H18/c1-7(2)6-8(3,4)5/h7H,6H2,1-5H3",-4.73999999,ONES
C(CCC(C)C)(C)(C)C,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",-5.050000019,ONES
c1ccc(cc1)C(C(=O)O)SCCSC(c2ccccc2)C(=O)O,"InChI=1S/C18H18O4S2/c19-17(20)15(13-7-3-1-4-8-13)23-11-12-24-16(18(21)22)14-9-5-2-6-10-14/h1-10,15-16H,11-12H2,(H,19,20)(H,21,22)",-3.409,ONES
Clc2ccccc2c1c(Cl)cccc1,InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,-5.269999997,ONES
Clc2ccccc2c1c(Cl)cccc1,InChI=1S/C12H8Cl2/c13-11-7-3-1-5-9(11)10-6-2-4-8-12(10)14/h1-8H,-5.269999997,ONES
O(CC(Cl)Cl)CC(Cl)Cl,"InChI=1S/C4H6Cl4O/c5-3(6)1-9-2-4(7)8/h3-4H,1-2H2",-1.12,ONES
Clc2ccc(c1cccc(Cl)c1Cl)c(Cl)c2Cl,InChI=1S/C12H5Cl5/c13-8-3-1-2-6(10(8)15)7-4-5-9(14)12(17)11(7)16/h1-5H,-7.050000457,ONES
Clc2ccc(c1cccc(Cl)c1Cl)c(Cl)c2Cl,InChI=1S/C12H5Cl5/c13-8-3-1-2-6(10(8)15)7-4-5-9(14)12(17)11(7)16/h1-5H,-7.050000457,ONES
