SMILES,InChI,logS,source
CC(C)NC(=O)CSP(=S)(OCC)OCC,"InChI=1S/C9H20NO3PS2/c1-5-12-14(15,13-6-2)16-7-9(11)10-8(3)4/h8H,5-7H2,1-4H3,(H,10,11)",-2.057,PhysProp
Cc1cc(ccc1)Oc1ccc(cc1)[N+]([O-])=O,"InChI=1S/C13H11NO3/c1-10-3-2-4-13(9-10)17-12-7-5-11(6-8-12)14(15)16/h2-9H,1H3",-4.6610000000000005,PhysProp
Cc1ccc(cc1Cl)NC(=O)C(C)CCC,"InChI=1S/C13H18ClNO/c1-4-5-10(3)13(16)15-11-7-6-9(2)12(14)8-11/h6-8,10H,4-5H2,1-3H3,(H,15,16)",-4.45,PhysProp
CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,"InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3",-5.233,PhysProp
CC(C)(C)c1ccc(cc1)OC1CCCCC1OS(=O)OCC#C,"InChI=1S/C19H26O4S/c1-5-14-21-24(20)23-18-9-7-6-8-17(18)22-16-12-10-15(11-13-16)19(2,3)4/h1,10-13,17-18H,6-9,14H2,2-4H3",-5.846,PhysProp
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc12,"InChI=1S/C18H18O3/c1-2-3-12-21-17(19)18(20)15-10-6-4-8-13(15)14-9-5-7-11-16(14)18/h4-11,20H,2-3,12H2,1H3",-3.888,PhysProp
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@@]43C)[C@@H]1CC[C@@H]2O,"InChI=1S/C19H30OS/c1-18-8-7-14-12(13(18)5-6-17(18)20)4-3-11-9-15-16(21-15)10-19(11,14)2/h11-17,20H,3-10H2,1-2H3/t11-,12-,13-,14-,15-,16+,17-,18-,19-/m0/s1",-5.407,PhysProp
Fc1cc(F)c(F)c(F)c1,InChI=1S/C6H2F4/c7-3-1-4(8)6(10)5(9)2-3/h1-2H,-2.306,PhysProp
CCCC(C)(C)CO,"InChI=1S/C7H16O/c1-4-5-7(2,3)6-8/h8H,4-6H2,1-3H3",-1.52,PhysProp
Cc1cc2cc3ccc4ccccc4c3cc2cc1,"InChI=1S/C19H14/c1-13-6-7-15-12-19-16(11-17(15)10-13)9-8-14-4-2-3-5-18(14)19/h2-12H,1H3",-6.816,PhysProp
C#CCCCC#C,"InChI=1S/C7H8/c1-3-5-7-6-4-2/h1-2H,5-7H2",-1.7469999999999999,PhysProp
C#CCCCCCC#C,"InChI=1S/C9H12/c1-3-5-7-9-8-6-4-2/h1-2H,5-9H2",-2.983,PhysProp
Cc1ccc(C)c(O)c1C,"InChI=1S/C9H12O/c1-6-4-5-7(2)9(10)8(6)3/h4-5,10H,1-3H3",-1.936,PhysProp
Cc1cc(ccc1C)OC(=O)NC,"InChI=1S/C10H13NO2/c1-7-4-5-9(6-8(7)2)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",-2.1390000000000002,PhysProp
CCCCOCC1CO1,"InChI=1S/C7H14O2/c1-2-3-4-8-5-7-6-9-7/h7H,2-6H2,1H3",-0.8140000000000001,PhysProp
CC(C)CCCCCCO,"InChI=1S/C9H20O/c1-9(2)7-5-3-4-6-8-10/h9-10H,3-8H2,1-2H3",-2.487,PhysProp
Clc1cc(Cl)c(cc1)-c1ccc(Cl)cc1Cl,InChI=1S/C12H6Cl4/c13-7-1-3-9(11(15)5-7)10-4-2-8(14)6-12(10)16/h1-6H,-6.732,PhysProp
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,"InChI=1S/C8H9ClNO5PS/c1-13-16(17,14-2)15-8-4-3-6(10(11)12)5-7(8)9/h3-5H,1-2H3",-4.306,PhysProp
OC(=O)C1(O)c2cc(Cl)ccc2-c2ccccc12,"InChI=1S/C14H9ClO3/c15-8-5-6-10-9-3-1-2-4-11(9)14(18,13(16)17)12(10)7-8/h1-7,18H,(H,16,17)",-4.1610000000000005,PhysProp
CC(=O)Oc1c(cc(c(C)c1[N+]([O-])=O)[N+]([O-])=O)C(C)(C)C,"InChI=1S/C13H16N2O6/c1-7-10(14(17)18)6-9(13(3,4)5)12(21-8(2)16)11(7)15(19)20/h6H,1-5H3",-4.4719999999999995,PhysProp
CCS(=O)(=O)CCSP(=S)(OCC)OCC,"InChI=1S/C8H19O4PS3/c1-4-11-13(14,12-5-2)15-7-8-16(9,10)6-3/h4-8H2,1-3H3",-2.54,PhysProp
CCS(=O)CCSP(=S)(OCC)OCC,"InChI=1S/C8H19O3PS3/c1-4-10-12(13,11-5-2)14-7-8-15(9)6-3/h4-8H2,1-3H3",-1.861,PhysProp
Cc1cccc2ccc3cc4ccccc4cc3c21,"InChI=1S/C19H14/c1-13-5-4-8-14-9-10-17-11-15-6-2-3-7-16(15)12-18(17)19(13)14/h2-12H,1H3",-6.644,PhysProp
[O-][N+](=O)c1ccc(Cl)cc1C(O)=O,"InChI=1S/C7H4ClNO4/c8-4-1-2-6(9(12)13)5(3-4)7(10)11/h1-3H,(H,10,11)",-1.319,PhysProp
CCCCOP(=O)(Oc1ccccc1)OCCCC,"InChI=1S/C14H23O4P/c1-3-5-12-16-19(15,17-13-6-4-2)18-14-10-8-7-9-11-14/h7-11H,3-6,12-13H2,1-2H3",-3.475,PhysProp
Cc1cc2ccc3ccccc3c2cc1,"InChI=1S/C15H12/c1-11-6-9-15-13(10-11)8-7-12-4-2-3-5-14(12)15/h2-10H,1H3",-5.837000000000001,PhysProp
Cc1c2ccccc2cc2c1ccc1ccccc12,"InChI=1S/C19H14/c1-13-16-8-4-3-7-15(16)12-19-17(13)11-10-14-6-2-5-9-18(14)19/h2-12H,1H3",-7.343,PhysProp
Cc1cc(O)ccc1[N+]([O-])=O,"InChI=1S/C7H7NO3/c1-5-4-6(9)2-3-7(5)8(10)11/h2-4,9H,1H3",-2.11,PhysProp
CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,"InChI=1S/C12H17O4PS2/c1-4-16-12(13)11(10-8-6-5-7-9-10)19-17(18,14-2)15-3/h5-9,11H,4H2,1-3H3",-3.205,PhysProp
CC(=O)Oc1ccc(cc1)NC(C)=O,"InChI=1S/C10H11NO3/c1-7(12)11-9-3-5-10(6-4-9)14-8(2)13/h3-6H,1-2H3,(H,11,12)",-1.9080000000000001,PhysProp
Cc1cc(cc(c1)OC(=O)NC)C(C)C,"InChI=1S/C12H17NO2/c1-8(2)10-5-9(3)6-11(7-10)15-12(14)13-4/h5-8H,1-4H3,(H,13,14)",-3.3569999999999998,PhysProp
CNC(=O)Oc1ccccc1C(C)C,"InChI=1S/C11H15NO2/c1-8(2)9-6-4-5-7-10(9)14-11(13)12-3/h4-8H,1-3H3,(H,12,13)",-2.6839999999999997,PhysProp
COP(=S)(Oc1ccc(cc1)C#N)OC,"InChI=1S/C9H10NO3PS/c1-11-14(15,12-2)13-9-5-3-8(7-10)4-6-9/h3-6H,1-2H3",-3.7230000000000003,PhysProp
CCOP(=S)(OCC)SCN1N=Nc2ccccc2C1=O,"InChI=1S/C12H16N3O3PS2/c1-3-17-19(20,18-4-2)21-9-15-12(16)10-7-5-6-8-11(10)13-14-15/h5-8H,3-4,9H2,1-2H3",-4.5169999999999995,PhysProp
Nc1cc2c3ccccc3ccc2c2ccccc21,"InChI=1S/C18H13N/c19-18-11-17-13-6-2-1-5-12(13)9-10-15(17)14-7-3-4-8-16(14)18/h1-11H,19H2",-6.196000000000001,PhysProp
CNC(=O)Oc1cc(C)cc(C)c1,"InChI=1S/C10H13NO2/c1-7-4-8(2)6-9(5-7)13-10(12)11-3/h4-6H,1-3H3,(H,11,12)",-2.5810000000000004,PhysProp
COc1cc(Cl)c(cc1Cl)OC,"InChI=1S/C8H8Cl2O2/c1-11-7-3-6(10)8(12-2)4-5(7)9/h3-4H,1-2H3",-4.413,PhysProp
CCCCCCCCCCCCN1CCCC1=O,"InChI=1S/C16H31NO/c1-2-3-4-5-6-7-8-9-10-11-14-17-15-12-13-16(17)18/h2-15H2,1H3",-4.67,PhysProp
COC1=COC(CSP(=O)(OC)OC)=CC1=O,"InChI=1S/C9H13O6PS/c1-12-9-5-15-7(4-8(9)10)6-17-16(11,13-2)14-3/h4-5H,6H2,1-3H3",0.528,PhysProp
C[C@@H]1CN[C@@H](C)CN1,"InChI=1S/C6H14N2/c1-5-3-8-6(2)4-7-5/h5-8H,3-4H2,1-2H3/t5-,6+",0.486,PhysProp
Cc1cc(/N=N/c2ccc(cc2)NC(C)=O)c(O)cc1,"InChI=1S/C15H15N3O2/c1-10-3-8-15(20)14(9-10)18-17-13-6-4-12(5-7-13)16-11(2)19/h3-9,20H,1-2H3,(H,16,19)/b18-17+",-5.358,PhysProp
OC(=O)CCCCCCCCCCBr,"InChI=1S/C11H21BrO2/c12-10-8-6-4-2-1-3-5-7-9-11(13)14/h1-10H2,(H,13,14)",-3.699,PhysProp
COc1cc(N)c2c(C(=O)c3ccccc3C2=O)c1N,"InChI=1S/C15H12N2O3/c1-20-10-6-9(16)11-12(13(10)17)15(19)8-5-3-2-4-7(8)14(11)18/h2-6H,16-17H2,1H3",-5.746,PhysProp
CCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1)[N+]([O-])=O,"InChI=1S/C16H18N4O3/c1-2-19(11-12-21)15-7-3-13(4-8-15)17-18-14-5-9-16(10-6-14)20(22)23/h3-10,21H,2,11-12H2,1H3",-6.292999999999999,PhysProp
CCOP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OCC,"InChI=1S/C9H11Cl3NO3PS/c1-3-14-17(18,15-4-2)16-9-7(11)5-6(10)8(12)13-9/h5H,3-4H2,1-2H3",-5.496,PhysProp
Clc1ccc(cc1Cl)-c1ccccc1,InChI=1S/C12H8Cl2/c13-11-7-6-10(8-12(11)14)9-4-2-1-3-5-9/h1-8H,-6.39,PhysProp
OC(=O)COc1cccc(Cl)c1Cl,"InChI=1S/C8H6Cl2O3/c9-5-2-1-3-6(8(5)10)13-4-7(11)12/h1-3H,4H2,(H,11,12)",-2.8089999999999997,PhysProp
[O-][N+](=O)c1cc(ccc1O)C=O,"InChI=1S/C7H5NO4/c9-4-5-1-2-7(10)6(3-5)8(11)12/h1-4,10H",-2.949,PhysProp
CN(OC)C(=O)Nc1ccc(Br)cc1,"InChI=1S/C9H11BrN2O2/c1-12(14-2)9(13)11-8-5-3-7(10)4-6-8/h3-6H,1-2H3,(H,11,13)",-2.895,PhysProp
C=CCCCC=C,"InChI=1S/C7H12/c1-3-5-7-6-4-2/h3-4H,1-2,5-7H2",-3.34,PhysProp
CC1CC(C)(C)CCC1,"InChI=1S/C9H18/c1-8-5-4-6-9(2,3)7-8/h8H,4-7H2,1-3H3",-4.853,PhysProp
Cc1ccc(cc1)N(CCO)CCO,"InChI=1S/C11H17NO2/c1-10-2-4-11(5-3-10)12(6-8-13)7-9-14/h2-5,13-14H,6-9H2,1H3",-0.91,PhysProp
CC(C)(C)CCCO,"InChI=1S/C7H16O/c1-7(2,3)5-4-6-8/h8H,4-6H2,1-3H3",-1.551,PhysProp
Oc1ccccc1C(=O)N1CCOCC1,"InChI=1S/C11H13NO3/c13-10-4-2-1-3-9(10)11(14)12-5-7-15-8-6-12/h1-4,13H,5-8H2",-1.704,PhysProp
Clc1c2Oc3c(Oc2c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c3Cl,InChI=1S/C12Cl8O2/c13-1-2(14)6(18)10-9(5(1)17)21-11-7(19)3(15)4(16)8(20)12(11)22-10,-12.06,PhysProp
OCC(CBr)(CBr)CO,"InChI=1S/C5H10Br2O2/c6-1-5(2-7,3-8)4-9/h8-9H,1-4H2",-0.838,PhysProp
COC(=O)NS(=O)(=O)c1ccc(N)cc1,"InChI=1S/C8H10N2O4S/c1-14-8(11)10-15(12,13)7-4-2-6(9)3-5-7/h2-5H,9H2,1H3,(H,10,11)",-1.663,PhysProp
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,"InChI=1S/C12H7Cl3O2/c13-7-1-3-11(9(15)5-7)17-12-4-2-8(14)6-10(12)16/h1-6,16H",-4.462,PhysProp
COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,"InChI=1S/C16H20O6P2S3/c1-17-23(25,18-2)21-13-5-9-15(10-6-13)27-16-11-7-14(8-12-16)22-24(26,19-3)20-4/h5-12H,1-4H3",-6.237,PhysProp
CCCCCCCC#C,"InChI=1S/C9H16/c1-3-5-7-9-8-6-4-2/h1H,4-9H2,2H3",-4.093999999999999,PhysProp
Clc1c2[n]cc[n]c2c(Cl)c(Cl)c1Cl,InChI=1S/C8H2Cl4N2/c9-3-4(10)6(12)8-7(5(3)11)13-1-2-14-8/h1-2H,-5.428,PhysProp
CC(C)CCC(C)(C)C,"InChI=1S/C9H20/c1-8(2)6-7-9(3,4)5/h8H,6-7H2,1-5H3",-5.047,PhysProp
Cc1cc(ccc1SC)OC(=O)NC,"InChI=1S/C10H13NO2S/c1-7-6-8(13-10(12)11-2)4-5-9(7)14-3/h4-6H,1-3H3,(H,11,12)",-3.9730000000000003,PhysProp
[O-][N+](=O)c1ccc(cc1)Oc1ccc(CN(CCO)C(=O)C(Cl)Cl)cc1,"InChI=1S/C17H16Cl2N2O5/c18-16(19)17(23)20(9-10-22)11-12-1-5-14(6-2-12)26-15-7-3-13(4-8-15)21(24)25/h1-8,16,22H,9-11H2",-5.124,PhysProp
Cc1cc2ccccc2c2ccc3ccccc3c21,"InChI=1S/C19H14/c1-13-12-15-7-3-4-8-16(15)18-11-10-14-6-2-5-9-17(14)19(13)18/h2-12H,1H3",-6.5920000000000005,PhysProp
Cc1c2c3ccccc3ccc2c2ccccc2c1C,"InChI=1S/C20H16/c1-13-14(2)20-17-9-4-3-7-15(17)11-12-19(20)18-10-6-5-8-16(13)18/h3-12H,1-2H3",-7.011,PhysProp
CC=CC(O)=O,"InChI=1S/C4H6O2/c1-2-3-4(5)6/h2-3H,1H3,(H,5,6)",0.0,PhysProp
CC(C)(C#N)NC(=O)CSP(=O)(OCC)OCC,"InChI=1S/C10H19N2O4PS/c1-5-15-17(14,16-6-2)18-7-9(13)12-10(3,4)8-11/h5-7H2,1-4H3,(H,12,13)",-0.624,PhysProp
CN(C(C)C#C)C(=O)Nc1ccc(Cl)cc1,"InChI=1S/C12H13ClN2O/c1-4-9(2)15(3)12(16)14-11-7-5-10(13)6-8-11/h1,5-9H,2-3H3,(H,14,16)",-3.897,PhysProp
CCC(C)c1ccccc1OC(=O)NC,"InChI=1S/C12H17NO2/c1-4-9(2)10-7-5-6-8-11(10)15-12(14)13-3/h5-9H,4H2,1-3H3,(H,13,14)",-2.497,PhysProp
Cc1cc(ccc1N=Nc1ccc(cc1Cl)[N+]([O-])=O)N(CCO)CCO,"InChI=1S/C17H19ClN4O4/c1-12-10-13(21(6-8-23)7-9-24)2-4-16(12)19-20-17-5-3-14(22(25)26)11-15(17)18/h2-5,10-11,23-24H,6-9H2,1H3",-6.57,PhysProp
Cc1[n]c(cc(NS(=O)(=O)c2ccc(N)cc2)[n]1)OC,"InChI=1S/C12H14N4O3S/c1-8-14-11(7-12(15-8)19-2)16-20(17,18)10-5-3-9(13)4-6-10/h3-7H,13H2,1-2H3,(H,14,15,16)",-2.543,PhysProp
COP1(=S)OCc2ccccc2O1,"InChI=1S/C8H9O3PS/c1-9-12(13)10-6-7-4-2-3-5-8(7)11-12/h2-5H,6H2,1H3",-3.571,PhysProp
CCC(O)C(C)(C)C,"InChI=1S/C7H16O/c1-5-6(8)7(2,3)4/h6,8H,5H2,1-4H3",-1.151,PhysProp
OC(=O)COc1c(Cl)c(Cl)ccc1Cl,"InChI=1S/C8H5Cl3O3/c9-4-1-2-5(10)8(7(4)11)14-3-6(12)13/h1-2H,3H2,(H,12,13)",-2.62,PhysProp
COc1cc(O)c(cc1S(O)(=O)=O)C(=O)c1ccccc1,"InChI=1S/C14H12O6S/c1-20-12-8-11(15)10(7-13(12)21(17,18)19)14(16)9-5-3-2-4-6-9/h2-8,15H,1H3,(H,17,18,19)",-0.091,PhysProp
CCSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,"InChI=1S/C11H21N5S/c1-6-17-11-15-9(12-7(2)3)14-10(16-11)13-8(4)5/h7-8H,6H2,1-5H3,(H2,12,13,14,15,16)",-4.203,PhysProp
CCCCCCCI,"InChI=1S/C7H15I/c1-2-3-4-5-6-7-8/h2-7H2,1H3",-4.81,PhysProp
CC1CC(C)(C)CC1,"InChI=1S/C8H16/c1-7-4-5-8(2,3)6-7/h7H,4-6H2,1-3H3",-4.478,PhysProp
CCCCN(CC)N=O,"InChI=1S/C6H14N2O/c1-3-5-6-8(4-2)7-9/h3-6H2,1-2H3",-1.035,PhysProp
CC1(C)[C@H]2C[C@](C)(CC2)C1=O,"InChI=1S/C10H16O/c1-9(2)7-4-5-10(3,6-7)8(9)11/h7H,4-6H2,1-3H3/t7-,10+/m1/s1",-1.85,PhysProp
CS(=O)(=O)c1cc(c(c(c1)[N+]([O-])=O)N(CCC)CCC)[N+]([O-])=O,"InChI=1S/C13H19N3O6S/c1-4-6-14(7-5-2)13-11(15(17)18)8-10(23(3,21)22)9-12(13)16(19)20/h8-9H,4-7H2,1-3H3",-5.76,PhysProp
[O-][N+](=O)c1c(Cl)cccc1C(O)=O,"InChI=1S/C7H4ClNO4/c8-5-3-1-2-4(7(10)11)6(5)9(12)13/h1-3H,(H,10,11)",-2.6319999999999997,PhysProp
OCc1cccc2ccccc21,"InChI=1S/C11H10O/c12-8-10-6-3-5-9-4-1-2-7-11(9)10/h1-7,12H,8H2",-1.744,PhysProp
CC=CC#N,"InChI=1S/C4H5N/c1-2-3-4-5/h2-3H,1H3",-0.429,PhysProp
CCCC(O)C=C,"InChI=1S/C6H12O/c1-3-5-6(7)4-2/h4,6-7H,2-3,5H2,1H3",-0.599,PhysProp
CCOP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OCC,"InChI=1S/C10H12BrCl2O3PS/c1-3-14-17(18,15-4-2)16-10-6-8(12)7(11)5-9(10)13/h5-6H,3-4H2,1-2H3",-5.952000000000001,PhysProp
Cc1cccc(O)c1[N+]([O-])=O,"InChI=1S/C7H7NO3/c1-5-3-2-4-6(9)7(5)8(10)11/h2-4,9H,1H3",-1.641,PhysProp
CC(=O)Nc1ccc(cc1)OC(=O)c1ccccc1OC(C)=O,"InChI=1S/C17H15NO5/c1-11(19)18-13-7-9-14(10-8-13)23-17(21)15-5-3-4-6-16(15)22-12(2)20/h3-10H,1-2H3,(H,18,19)",-4.195,PhysProp
CC(C(O)=O)c1cc(F)c(cc1)-c1ccccc1,"InChI=1S/C15H13FO2/c1-10(15(17)18)12-7-8-13(14(16)9-12)11-5-3-2-4-6-11/h2-10H,1H3,(H,17,18)",-4.485,PhysProp
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)S(=O)(=O)Nc1ccccc1,"InChI=1S/C18H15N3O4S/c22-21(23)18-13-16(26(24,25)20-15-9-5-2-6-10-15)11-12-17(18)19-14-7-3-1-4-8-14/h1-13,19-20H",-6.269,PhysProp
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,"InChI=1S/C12H14NO4PS/c1-3-16-18(19,17-4-2)13-11(14)9-7-5-6-8-10(9)12(13)15/h5-8H,3-4H2,1-2H3",-3.352,PhysProp
C=CCCBr,"InChI=1S/C4H7Br/c1-2-3-4-5/h2H,1,3-4H2",-2.247,PhysProp
Cc1[n]c([n]c(O)c1CCCC)N(C)C,"InChI=1S/C11H19N3O/c1-5-6-7-9-8(2)12-11(14(3)4)13-10(9)15/h5-7H2,1-4H3,(H,12,13,15)",-2.242,PhysProp
CC1OCCSC=1C(=O)Nc1ccccc1,"InChI=1S/C12H13NO2S/c1-9-11(16-8-7-15-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)",-3.141,PhysProp
CC1OCCS(=O)(=O)C=1C(=O)Nc1ccccc1,"InChI=1S/C12H13NO4S/c1-9-11(18(15,16)8-7-17-9)12(14)13-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3,(H,13,14)",-2.427,PhysProp
CC(C)=CCCC(C)=CC=O,"InChI=1S/C10H16O/c1-9(2)5-4-6-10(3)7-8-11/h5,7-8H,4,6H2,1-3H3",-2.055,PhysProp
CCCCC(C)(O)CC,"InChI=1S/C8H18O/c1-4-6-7-8(3,9)5-2/h9H,4-7H2,1-3H3",-1.6,PhysProp
COP(=S)(Oc1[n]c(Cl)c(Cl)cc1Cl)OC,"InChI=1S/C7H7Cl3NO3PS/c1-12-15(16,13-2)14-7-5(9)3-4(8)6(10)11-7/h3H,1-2H3",-4.831,PhysProp
CCOC1CC1,"InChI=1S/C5H10O/c1-2-6-5-3-4-5/h5H,2-4H2,1H3",-0.6409999999999999,PhysProp
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,"InChI=1S/C9H21O3PS3/c1-6-16(10)7-15-13(14,11-8(2)3)12-9(4)5/h8-9H,6-7H2,1-5H3",-2.307,PhysProp
CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,"InChI=1S/C17H16Cl2O3/c1-11(2)22-16(20)17(21,12-3-7-14(18)8-4-12)13-5-9-15(19)10-6-13/h3-11,21H,1-2H3",-4.53,PhysProp
OC1=C(C2CCCc3ccccc32)C(=O)Oc2ccccc21,"InChI=1S/C19H16O3/c20-18-15-9-3-4-11-16(15)22-19(21)17(18)14-10-5-7-12-6-1-2-8-13(12)14/h1-4,6,8-9,11,14,20H,5,7,10H2",-4.864,PhysProp
CC1NC(=O)N(C(=O)C=1Cl)C(C)(C)C,"InChI=1S/C9H13ClN2O2/c1-5-6(10)7(13)12(8(14)11-5)9(2,3)4/h1-4H3,(H,11,14)",-2.485,PhysProp
CCNc1[n]c(Cl)[n]c(NC(C)(C)C)[n]1,"InChI=1S/C9H16ClN5/c1-5-11-7-12-6(10)13-8(14-7)15-9(2,3)4/h5H2,1-4H3,(H2,11,12,13,14,15)",-4.402,PhysProp
CCCC(C)O,"InChI=1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",-0.29600000000000004,PhysProp
Cc1cc(Cl)ccc1N=CN(C)C,"InChI=1S/C10H13ClN2/c1-8-6-9(11)4-5-10(8)12-7-13(2)3/h4-7H,1-3H3",-2.862,PhysProp
CC(C)Nc1[n]c(N)[n]c(Cl)[n]1,"InChI=1S/C6H10ClN5/c1-3(2)9-6-11-4(7)10-5(8)12-6/h3H,1-2H3,(H3,8,9,10,11,12)",-2.7060000000000004,PhysProp
C/C(/Cl)=C/C(O)=O,"InChI=1S/C4H5ClO2/c1-3(5)2-4(6)7/h2H,1H3,(H,6,7)/b3-2-",-0.605,PhysProp
[O-][N+](=O)c1ccc(C=NO)o1,"InChI=1S/C5H4N2O4/c8-6-3-4-1-2-5(11-4)7(9)10/h1-3,8H",-2.193,PhysProp
CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,"InChI=1S/C7H17NO5/c1-8-2-4(10)6(12)7(13)5(11)3-9/h4-13H,2-3H2,1H3/t4-,5+,6+,7+/m0/s1",0.7090000000000001,PhysProp
CCNc1[n]c(NCC(=O)OCC)[n]c(Cl)[n]1,"InChI=1S/C9H14ClN5O2/c1-3-11-8-13-7(10)14-9(15-8)12-5-6(16)17-4-2/h3-5H2,1-2H3,(H2,11,12,13,14,15)",-2.937,PhysProp
N#CCCN(CCO)c1ccc(cc1)N=Nc1ccc(cc1Cl)[N+]([O-])=O,"InChI=1S/C17H16ClN5O3/c18-16-12-15(23(25)26)6-7-17(16)21-20-13-2-4-14(5-3-13)22(10-11-24)9-1-8-19/h2-7,12,24H,1,9-11H2",-6.13,PhysProp
CCC(C)OC,"InChI=1S/C5H12O/c1-4-5(2)6-3/h5H,4H2,1-3H3",-0.73,PhysProp
OC(=O)C(O)CC(O)=O,"InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)",0.873,PhysProp
C/C(=C\C(=O)NC)/OP(=O)(OC)OC,"InChI=1S/C7H14NO5P/c1-6(5-7(9)8-2)13-14(10,11-3)12-4/h5H,1-4H3,(H,8,9)/b6-5+",0.6509999999999999,PhysProp
CNC(=O)Oc1ccccc1C1OCCO1,"InChI=1S/C11H13NO4/c1-12-11(13)16-9-5-3-2-4-8(9)10-14-6-7-15-10/h2-5,10H,6-7H2,1H3,(H,12,13)",-1.571,PhysProp
Clc1ccc(cc1)Oc1ccccc1,InChI=1S/C12H9ClO/c13-10-6-8-12(9-7-10)14-11-4-2-1-3-5-11/h1-9H,-4.793,PhysProp
Clc1cc(Cl)ccc1-c1ccc(Cl)cc1,InChI=1S/C12H7Cl3/c13-9-3-1-8(2-4-9)11-6-5-10(14)7-12(11)15/h1-7H,-5.979,PhysProp
CCCCN(C)N=O,"InChI=1S/C5H12N2O/c1-3-4-5-7(2)6-8/h3-5H2,1-2H3",-0.7,PhysProp
Cc1cc(O)c(cc1Cl)[N+]([O-])=O,"InChI=1S/C7H6ClNO3/c1-4-2-7(10)6(9(11)12)3-5(4)8/h2-3,10H,1H3",-4.39,PhysProp
COC(=O)c1cc(Cl)cc(N)c1Cl,"InChI=1S/C8H7Cl2NO2/c1-13-8(12)5-2-4(9)3-6(11)7(5)10/h2-3H,11H2,1H3",-3.263,PhysProp
CSc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,"InChI=1S/C10H19N5S/c1-6(2)11-8-13-9(12-7(3)4)15-10(14-8)16-5/h6-7H,1-5H3,(H2,11,12,13,14,15)",-3.864,PhysProp
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,"InChI=1S/C13H18ClNO/c1-4-9-13(2,3)12(16)15-11-7-5-10(14)6-8-11/h5-8H,4,9H2,1-3H3,(H,15,16)",-4.022,PhysProp
CSc1ccc(cc1)OP(=O)(OCCC)OCCC,"InChI=1S/C13H21O4PS/c1-4-10-15-18(14,16-11-5-2)17-12-6-8-13(19-3)9-7-12/h6-9H,4-5,10-11H2,1-3H3",-3.386,PhysProp
CC(Cl)C(C)Cl,"InChI=1S/C4H8Cl2/c1-3(5)4(2)6/h3-4H,1-2H3",-2.354,PhysProp
CC(C)=CC1C(C(=O)OCN2C(=O)C3CCCCC=3C2=O)C1(C)C,"InChI=1S/C19H25NO4/c1-11(2)9-14-15(19(14,3)4)18(23)24-10-20-16(21)12-7-5-6-8-13(12)17(20)22/h9,14-15H,5-8,10H2,1-4H3",-4.8580000000000005,PhysProp
C/C(=C\C(=O)OC(C)c1ccccc1)/OP(=O)(OC)OC,"InChI=1S/C14H19O6P/c1-11(20-21(16,17-3)18-4)10-14(15)19-12(2)13-8-6-5-7-9-13/h5-10,12H,1-4H3/b11-10+",-2.497,PhysProp
O=C1C(c2ccc3ccccc3[n]2)C(=O)c2ccccc12,"InChI=1S/C18H11NO2/c20-17-12-6-2-3-7-13(12)18(21)16(17)15-10-9-11-5-1-4-8-14(11)19-15/h1-10,16H",-6.209,PhysProp
CC1=CC(=O)NO1,"InChI=1S/C4H5NO2/c1-3-2-4(6)5-7-3/h2H,1H3,(H,5,6)",-0.067,PhysProp
COP(N)(=O)SC,"InChI=1S/C2H8NO2PS/c1-5-6(3,4)7-2/h1-2H3,(H2,3,4)",0.85,PhysProp
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,"InChI=1S/C14H17ClNO4PS2/c1-3-19-21(22,20-4-2)23-12(9-15)16-13(17)10-7-5-6-8-11(10)14(16)18/h5-8,12H,3-4,9H2,1-2H3",-6.34,PhysProp
