"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"16916","O=C([O-])C3(OC(OC2(=CC=1(C(=NC=CC=1)C=C2)))C(O)C(C3O)O)","OC(O)=C1OC(OC2C=C3C=CC=NC3=CC=2)C(O)C(O)C1O","InChI=1S/C15H15NO7/c17-10-11(18)13(14(20)21)23-15(12(10)19)22-8-3-4-9-7(6-8)2-1-5-16-9/h1-6,10-12,15,17-21H","BNRCLKJBNHUWMB-UHFFFAOYSA-N","?","22","potentiometric","a2/apparent","?","basic",5.0
"12877","NC1(=C(N)C=CC(=C1)C)","CC1=CC(N)=C(N)C=C1","InChI=1S/C7H10N2/c1-5-2-3-6(8)7(9)4-5/h2-4H,8-9H2,1H3","DGRGLKZMKWPMOH-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",5.0
"12029","N2(C1(=C(C=C(C)C=C1)CC2))","CC1=CC2CCNC=2C=C1","InChI=1S/C9H11N/c1-7-2-3-9-8(6-7)4-5-10-9/h2-3,6,10H,4-5H2,1H3","JFUAVVHABJWSFX-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","N-H","basic",5.0
"13638","O(C1(=CC=C(NCCOC)C=C1))C","COCCNC1C=CC(=CC=1)OC","InChI=1S/C10H15NO2/c1-12-8-7-11-9-3-5-10(13-2)6-4-9/h3-6,11H,7-8H2,1-2H3","WZVSDCRNBQGJAL-UHFFFAOYSA-N","?","24.9","spectrophotometric","a1/apparent","NH","basic",5.02
"17165","N=3(C=2(C(=C1(C(N)=CC=CC1=CC=2))C=CC=3))","NC1=CC=CC2=CC=C3N=CC=CC3=C21","InChI=1S/C13H10N2/c14-11-5-1-3-9-6-7-12-10(13(9)11)4-2-8-15-12/h1-8H,14H2","ICVQWTIDLZHELN-UHFFFAOYSA-N","?","20","spectrophotometric","a/apparent","?","basic",5.03
"14018","N1(=NC=CC=2(C1=CC=C(C=2)N))","NC1C=C2C=CN=NC2=CC=1","InChI=1S/C8H7N3/c9-7-1-2-8-6(5-7)3-4-10-11-8/h1-5H,9H2","DYUQXKXLJOIFPP-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.04
"11138","[Br]C2(=CC=C(C1(SCCN1))C=C2)","BrC1=CC=C(C=C1)C1NCCS1","InChI=1S/C9H10BrNS/c10-8-3-1-7(2-4-8)9-11-5-6-12-9/h1-4,9,11H,5-6H2","YHMUSIBVYIZADU-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","=NH2(1+)","basic",5.05
"13366","N(C1(=C(C=CC=C1)C))C2(CCCC2)","CC1C=CC=CC=1NC1CCCC1","InChI=1S/C12H17N/c1-10-6-2-5-9-12(10)13-11-7-3-4-8-11/h2,5-6,9,11,13H,3-4,7-8H2,1H3","XLQBKVMDWIZQEV-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.07
"15030","N=2(N1(C(=NC(=C1)C)C=CC=2C3(=CC=CC=C3)))","CC1=CN2N=C(C=CC2=N1)C1C=CC=CC=1","InChI=1S/C13H11N3/c1-10-9-16-13(14-10)8-7-12(15-16)11-5-3-2-4-6-11/h2-9H,1H3","LXUIHWOHXBFQRC-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","basic",5.09
"12371","FC(F)(F)C1(=NC([O-])=C2(NC=NC2(=N1)))","OC1N=C(N=C2N=CNC2=1)C(F)(F)F","InChI=1S/C6H3F3N4O/c7-6(8,9)5-12-3-2(4(14)13-5)10-1-11-3/h1H,(H2,10,11,12,13,14)","SLPBZJPJRTYAPU-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","?","basic",5.1
"13026","N(C1(=CC=CC=C1))(C)C","CN(C)C1C=CC=CC=1","InChI=1S/C8H11N/c1-9(2)8-6-4-3-5-7-8/h3-7H,1-2H3","JLTDJTHDQAWBAV-UHFFFAOYSA-N","?","23","mean from 12","b1/apparent","?","basic",5.1
"12008","FC2(=CC=1(N=CNC=1C=C2))","FC1=CC2N=CNC=2C=C1","InChI=1S/C7H5FN2/c8-5-1-2-6-7(3-5)10-4-9-6/h1-4H,(H,9,10)","ZDSUKNAKOLBIPX-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","basic",5.11
"14553","O=C([O-])C1(=NC(=C(O)C=C1)C)","CC1=NC(=CC=C1O)C(O)=O","InChI=1S/C7H7NO3/c1-4-6(9)3-2-5(8-4)7(10)11/h2-3,9H,1H3,(H,10,11)","KJGJZYTUFVQTNN-UHFFFAOYSA-N","?",,"potentiometric","a1/apparent","?","basic",5.13
"12496","S(C1(C(O)C2(CC(CC1N2(C))=O)))CC","CCSC1C2CC(O)=CC(C1O)N2C","InChI=1S/C10H17NO2S/c1-3-14-10-8-5-6(12)4-7(9(10)13)11(8)2/h4,7-10,12-13H,3,5H2,1-2H3","QUTMFJKTLLFGLU-UHFFFAOYSA-N","?, ?","24","potentiometric","a/apparent","NH%+&, NH%+&","basic",5.15
"17665","ON=C(NO)CC","CCC(NO)N=O","InChI=1S/C3H8N2O2/c1-2-3(4-6)5-7/h3-4,6H,2H2,1H3","VJPQHBDYHBTKNU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.15
"12996","NC1(=CC=C(CC)C=C1)","CCC1C=CC(N)=CC=1","InChI=1S/C8H11N/c1-2-7-3-5-8(9)6-4-7/h3-6H,2,9H2,1H3","HRXZRAXKKNUKRF-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","-NH3(1+)","basic",5.16
"17035","O(C1(=CC=C(N)C=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)OC1C=CC(N)=CC=1","InChI=1S/C12H12N2O/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8H,13-14H2","HLBLWEWZXPIGSM-UHFFFAOYSA-N","?","20","NMR","a1/apparent","NH2","basic",5.18
"14147","N12(N(CCC1)C23(CCCCC3))","C1CCCCC21N1CCCN21","InChI=1S/C9H16N2/c1-2-5-9(6-3-1)10-7-4-8-11(9)10/h1-8H2","BGXBPAICBVSUSE-UHFFFAOYSA-N","?","25",,"b1/apparent","?","basic",5.19
"10747","N(C1(=CC=CC=C1))CCCCC","CCCCCNC1C=CC=CC=1","InChI=1S/C11H17N/c1-2-3-7-10-12-11-8-5-4-6-9-11/h4-6,8-9,12H,2-3,7,10H2,1H3","UMNSMBWAESLVOC-UHFFFAOYSA-N","?","20","mean from 4","a1/apparent","N-H","basic",5.2
"17241","N(NC)C","CNNC","InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3","DIIIISSCIXVANO-UHFFFAOYSA-N","?","30","potentiometric","a/apparent","?","basic",5.2
"11215","S1(C(NCC1)C2(=CC(O)=CC=C2))","OC1C=C(C=CC=1)C1NCCS1","InChI=1S/C9H11NOS/c11-8-3-1-2-7(6-8)9-10-4-5-12-9/h1-3,6,9-11H,4-5H2","XAWMGAAMNBWTLB-UHFFFAOYSA-N","?","27","potentiometric","a1/apparent","NH2(+)","basic",5.2
"14351","O=C(N)CCC1(=CN=CC=C1)","N=C(O)CCC1C=NC=CC=1","InChI=1S/C8H10N2O/c9-8(11)4-3-7-2-1-5-10-6-7/h1-2,5-6H,3-4H2,(H2,9,11)","AHZYDHMFNHSEHU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.21
"12696","N#CCCNCCC#N","N#CCCNCCC#N","InChI=1S/C6H9N3/c7-3-1-5-9-6-2-4-8/h9H,1-2,5-6H2","SBAJRGRUGUQKAF-UHFFFAOYSA-N","?","28","mean from 2","a/apparent","?","basic",5.23
"11763","O(C1(=CC=C(N)C=C1))CC","CCOC1C=CC(N)=CC=1","InChI=1S/C8H11NO/c1-2-10-8-5-3-7(9)4-6-8/h3-6H,2,9H2,1H3","IMPPGHMHELILKG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","NH3(+)","basic",5.25
"17525","N#CCNC","CNCC#N","InChI=1S/C3H6N2/c1-5-3-2-4/h5H,3H2,1H3","PVVRRUUMHFWFQV-UHFFFAOYSA-N","?","25","potentiometric","a1/thermodynamic","-NH2(1+)-","basic",5.26
"16303","N=3(C2(=C1(N=CC(C)=CC1=CC(=C2C=C(C=3)C)C)))","CC1=CC2C(N=C1)=C1N=CC(C)=CC1=CC=2C","InChI=1S/C15H14N2/c1-9-4-12-6-11(3)13-5-10(2)8-17-15(13)14(12)16-7-9/h4-8H,1-3H3","LJNNSJLJMKNZKU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.27
"11746","OC1(=C(N)C=C(C)C(=C1)C)","CC1=CC(O)=C(N)C=C1C","InChI=1S/C8H11NO/c1-5-3-7(9)8(10)4-6(5)2/h3-4,10H,9H2,1-2H3","JEASLLCHQHBBGM-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.28
"13005","N(C1(=CC=CC=C1))CC","CCNC1C=CC=CC=1","InChI=1S/C8H11N/c1-2-9-8-6-4-3-5-7-8/h3-7,9H,2H2,1H3","OJGMBLNIHDZDGS-UHFFFAOYSA-N","?","22","mean from 7","a1/apparent","?","basic",5.29
"11120","N2(=CC=C(C1(=CC=CC=C1))C=C2)","C1=CC=CC=C1C1C=CN=CC=1","InChI=1S/C11H9N/c1-2-4-10(5-3-1)11-6-8-12-9-7-11/h1-9H","JVZRCNQLWOELDU-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","NH(1+)","basic",5.3
"17388","N#CC(N)(C)C","CC(C)(N)C#N","InChI=1S/C4H8N2/c1-4(2,6)3-5/h6H2,1-2H3","JQULXIOYDDCNGR-UHFFFAOYSA-N","?","29","potentiometric","a/apparent","?","basic",5.3
"12193","O=C(OCC)CCCC1(=NC=CC=C1)","CCOC(O)=CCCC1C=CC=CN=1","InChI=1S/C11H15NO2/c1-2-14-11(13)8-5-7-10-6-3-4-9-12-10/h3-4,6,8-9,13H,2,5,7H2,1H3","NVBADZCBZDIUPY-UHFFFAOYSA-N","?","25","spectrophotometric","a/apparent","?","basic",5.32
"14364","ON=C(N)CC1(=CC=CC=C1)","NC(CC1C=CC=CC=1)N=O","InChI=1S/C8H10N2O/c9-8(10-11)6-7-4-2-1-3-5-7/h1-5,8H,6,9H2","KBGKGMNNDWJCBD-UHFFFAOYSA-N","?","24","mean from 2","a1/apparent","?","basic",5.32
"17585","N1(C(C)C1C)","CC1NC1C","InChI=1S/C4H9N/c1-3-4(2)5-3/h3-5H,1-2H3","DNPSMEGHIHDFAJ-UHFFFAOYSA-N","?, ?","23","potentiometric","b/thermodynamic","?, ?","basic",5.335
"11148","S1(C(NCC1)C2(=CC=C(C)C=C2))","CC1=CC=C(C=C1)C1NCCS1","InChI=1S/C10H13NS/c1-8-2-4-9(5-3-8)10-11-6-7-12-10/h2-5,10-11H,6-7H2,1H3","NLKGQUAQKCOAHV-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","=NH2(1+)","basic",5.35
"12023","NC2(=CC1(=C(CCC1)C=C2))","NC1=CC2CCCC=2C=C1","InChI=1S/C9H11N/c10-9-5-4-7-2-1-3-8(7)6-9/h4-6H,1-3,10H2","LEWZOBYWGWKNCK-UHFFFAOYSA-N","?","16","potentiometric","a/apparent","?","basic",5.35
"12728","S2(C1(=NC=CN1C(=C2)C))","CC1=CSC2=NC=CN21","InChI=1S/C6H6N2S/c1-5-4-9-6-7-2-3-8(5)6/h2-4H,1H3","SJBRBCLOEVPYQW-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.36
"12025","N2(=CC=1(C(=CC=CC=1)C=C2))","C1=NC=CC2=CC=CC=C21","InChI=1S/C9H7N/c1-2-4-9-7-10-6-5-8(9)3-1/h1-7H","AWJUIBRHMBBTKR-UHFFFAOYSA-N","?","22","mean from 8","a1/apparent","?","basic",5.36
"13115","OCCC1(=CN=CC=C1)","OCCC1=CN=CC=C1","InChI=1S/C7H9NO/c9-5-3-7-2-1-4-8-6-7/h1-2,4,6,9H,3,5H2","YPWSASPSYAWQRK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.38
"13951","OC=2(C=1(C(=CN=CC=1)C=CC=2))","OC1=CC=CC2=CN=CC=C21","InChI=1S/C9H7NO/c11-9-3-1-2-7-6-10-5-4-8(7)9/h1-6,11H","CSNXUYRHPXGSJD-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.4
"13985","N2(=C(N)C1(=C(NN=C1)N=C2C))","CC1=NC2NN=CC=2C(N)=N1","InChI=1S/C6H7N5/c1-3-9-5(7)4-2-8-11-6(4)10-3/h2H,1H3,(H3,7,8,9,10,11)","BBEHITOHXPPLSS-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",5.41
"12143","O=C(OCC)N1(CCN(CC#C)CC1)","CCOC(=O)N1CCN(CC#C)CC1","InChI=1S/C10H16N2O2/c1-3-5-11-6-8-12(9-7-11)10(13)14-4-2/h1H,4-9H2,2H3","AETZFVZYFDHOLG-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",5.44
"13426","S1(C(NCC1)C2(=CC=C(OC)C=C2))","COC1C=CC(=CC=1)C1NCCS1","InChI=1S/C10H13NOS/c1-12-9-4-2-8(3-5-9)10-11-6-7-13-10/h2-5,10-11H,6-7H2,1H3","OQFUUZFCTONCOU-UHFFFAOYSA-N","?","27","mean from 2","a1/apparent","=NH2(1+)","basic",5.45
"14398","N(C1(=CC=CC=C1))C(CC)C","CCC(C)NC1C=CC=CC=1","InChI=1S/C10H15N/c1-3-9(2)11-10-7-5-4-6-8-10/h4-9,11H,3H2,1-2H3","LAMTXWQPHWUMLX-UHFFFAOYSA-N","?","22","mean from 5","b/apparent","?","basic",5.47
"16416","O4(C(N2(C=1(N=CN3(C=CN=C3(C=1C=C2)))))C(O)C(C4CO)O)","OCC1OC(C(O)C1O)N1C=CC2C3=NC=CN3C=NC1=2","InChI=1S/C13H14N4O4/c18-5-8-9(19)10(20)13(21-8)17-3-1-7-11-14-2-4-16(11)6-15-12(7)17/h1-4,6,8-10,13,18-20H,5H2","NCXWQMVDTIOQAV-UHFFFAOYSA-N","?","25",,"a1/apparent","?","basic",5.49
"13772","[S-]C2(=NC1(=NC=NC=C1N=C2))","SC1=CN=C2C=NC=NC2=N1","InChI=1S/C6H4N4S/c11-5-2-8-4-1-7-3-9-6(4)10-5/h1-3H,(H,7,9,10,11)","NJPMKYVXPKVRHL-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","basic",5.5
"17193","OC3(=CC=1(C(=NC2(=CC=CC=C2(C=1)))C=C3))","OC1=CC2=CC3=CC=CC=C3N=C2C=C1","InChI=1S/C13H9NO/c15-11-5-6-13-10(8-11)7-9-3-1-2-4-12(9)14-13/h1-8,15H","VUZCWTUAXNDZSX-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","basic",5.52
"13597","N1(=C(N=C(N)N=C1NCC)NCC)","CCNC1=NC(N)=NC(NCC)=N1","InChI=1S/C7H14N6/c1-3-9-6-11-5(8)12-7(13-6)10-4-2/h3-4H2,1-2H3,(H4,8,9,10,11,12,13)","JGFFIQSOYIZEHY-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",5.52
"13655","O=C(OC)C1(=C(N(C)C)C=CC=C1)","COC(=O)C1C=CC=CC=1N(C)C","InChI=1S/C10H13NO2/c1-11(2)9-7-5-4-6-8(9)10(12)13-3/h4-7H,1-3H3","ZCNSBHAIPOWHJE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.55
"17323","N=1(NC=C(C=1)N)","NC1=CNN=C1","InChI=1S/C3H5N3/c4-3-1-5-6-2-3/h1-2H,4H2,(H,5,6)","AXINVSXSGNSVLV-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH3+","basic",5.57
"11080","O(C2(=CC=1(N=CNC=1C=C2)))CC","CCOC1=CC2N=CNC=2C=C1","InChI=1S/C9H10N2O/c1-2-12-7-3-4-8-9(5-7)11-6-10-8/h3-6H,2H2,1H3,(H,10,11)","SANFZVXZFRQJOL-UHFFFAOYSA-N","?",,,"a1/apparent","=NH(+)","basic",5.57
"17056","ClC2(=C(C(=N)C1(=CC=CC=C1))C=CC=C2)","N=C(C1C=CC=CC=1Cl)C1C=CC=CC=1","InChI=1S/C13H10ClN/c14-12-9-5-4-8-11(12)13(15)10-6-2-1-3-7-10/h1-9,15H","GBRNGMVBIWLZCI-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",5.59
"13365","N(C1(=CC=CC=C1))C2(CCCCC2)","C1CCCCC1NC1C=CC=CC=1","InChI=1S/C12H17N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1,3-4,7-8,12-13H,2,5-6,9-10H2","TXTHKGMZDDTZFD-UHFFFAOYSA-N","?",,,"a/apparent","?","basic",5.6
"16881","OC(CN(CC(O)CC)CCCCCCCCCCCC)CC","CCCCCCCCCCCCN(CC(O)CC)CC(O)CC","InChI=1S/C20H43NO2/c1-4-7-8-9-10-11-12-13-14-15-16-21(17-19(22)5-2)18-20(23)6-3/h19-20,22-23H,4-18H2,1-3H3","DRNVEKFTJZVGKV-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","-NH3%+&","basic",5.6
"13953","O2(C(C1(=CC=NC=C1))=CC=C2)","C1=CN=CC=C1C1=CC=CO1","InChI=1S/C9H7NO/c1-2-9(11-7-1)8-3-5-10-6-4-8/h1-7H","ZKFCBMREQURXHM-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",5.6
"17466","ON(CC)CC","CCN(O)CC","InChI=1S/C4H11NO/c1-3-5(6)4-2/h6H,3-4H2,1-2H3","FVCOIAYSJZGECG-UHFFFAOYSA-N","?","30",,"a1/apparent","?","basic",5.62
"11094","OCC1(=NC=2(C=C(C)C=CC=2(N1)))","CC1=CC2N=C(CO)NC=2C=C1","InChI=1S/C9H10N2O/c1-6-2-3-7-8(4-6)11-9(5-12)10-7/h2-4,12H,5H2,1H3,(H,10,11)","GUVUEQHXSSOYNR-UHFFFAOYSA-N","?","30","potentiometric","a2/apparent","=N-H(+)","basic",5.64
"12267","O=[N+]([O-])C1(=C(N=CN(C)C)C=CC=C1)","CN(C)C=NC1C=CC=CC=1[N+]([O-])=O","InChI=1S/C9H11N3O2/c1-11(2)7-10-8-5-3-4-6-9(8)12(13)14/h3-7H,1-2H3","UBNRMJZJEMXNRG-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.65
"14404","N(C1(=CC=CC=C1))(CCC)C","CCCN(C)C1C=CC=CC=1","InChI=1S/C10H15N/c1-3-9-11(2)10-7-5-4-6-8-10/h4-8H,3,9H2,1-2H3","JDKNALCOFBJYBR-UHFFFAOYSA-N","?","23",,"a/thermodynamic","?","basic",5.67
"11084","OC=2(C1(=NC=CC=C1C(N)=CC=2))","NC1=CC=C(O)C2=NC=CC=C21","InChI=1S/C9H8N2O/c10-7-3-4-8(12)9-6(7)2-1-5-11-9/h1-5,12H,10H2","YDEUKNRKEYICTH-UHFFFAOYSA-N","?","20",,"a1/apparent","?","basic",5.67
"13409","O(C=2(C1(=NC(=CC=C1C=CC=2)C)))C","CC1=CC=C2C=CC=C(OC)C2=N1","InChI=1S/C11H11NO/c1-8-6-7-9-4-3-5-10(13-2)11(9)12-8/h3-7H,1-2H3","OQXVXPBDSJQYRR-UHFFFAOYSA-N","?","25","spectrophotometric","b/apparent","?","basic",5.69
"12383","N2(=CC=C(C=CC1(=CC=NC=C1))C=C2)","C(=CC1C=CN=CC=1)C1C=CN=CC=1","InChI=1S/C12H10N2/c1(11-3-7-13-8-4-11)2-12-5-9-14-10-6-12/h1-10H","MGFJDEHFNMWYBD-UHFFFAOYSA-N","?, ?","25","spectrophotometric","a1/apparent","?, ?","basic",5.695
"17034","O2(CCN(C1(=CC=C(N(C)C)C=C1))CC2)","CN(C)C1=CC=C(C=C1)N1CCOCC1","InChI=1S/C12H18N2O/c1-13(2)11-3-5-12(6-4-11)14-7-9-15-10-8-14/h3-6H,7-10H2,1-2H3","SGJAGPMXKAQKEK-UHFFFAOYSA-N","?","25",,"a1/apparent","N-H","basic",5.7
"10084","N1(N(CC=CC1)C)(C)","CN1CC=CCN1C","InChI=1S/C6H12N2/c1-7-5-3-4-6-8(7)2/h3-4H,5-6H2,1-2H3","YTOCHSMFDSTIKM-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.7
"14953","N=3(C2(=C1(N=CC=CC1=C(C)C=C2C(C)=CC=3)))","CC1C=C2C(N=CC=C2C)=C2N=CC=CC=12","InChI=1S/C14H12N2/c1-9-5-7-16-14-12(9)8-10(2)11-4-3-6-15-13(11)14/h3-8H,1-2H3","SHQNVVAWBDPXSE-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","basic",5.71
"15820","O=C(N)C1(=C2(C=CC=C1COCCOCC3(=CN=C(COCCOC2)N3)))","NC(=O)C1C2COCCOCC3=CN=C(COCCOCC=1C=CC=2)N3","InChI=1S/C18H23N3O5/c19-18(22)17-13-2-1-3-14(17)10-24-5-7-26-12-16-20-8-15(21-16)11-25-6-4-23-9-13/h1-3,8H,4-7,9-12H2,(H2,19,22)(H,20,21)","YOEADGUTVNDRBT-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.72
"13952","O2(C=C(C1(=CC=NC=C1))C=C2)","C1OC=CC=1C1C=CN=CC=1","InChI=1S/C9H7NO/c1-4-10-5-2-8(1)9-3-6-11-7-9/h1-7H","TUAOCHMKNGTVCK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","basic",5.72
"15008","O3(C(CN(CC1(=CC=CC=C1))CC2(OC2))C3)","C(C1C=CC=CC=1)N(CC1CO1)CC1CO1","InChI=1S/C13H17NO2/c1-2-4-11(5-3-1)6-14(7-12-9-15-12)8-13-10-16-13/h1-5,12-13H,6-10H2","ICXMVMOJRRHROE-UHFFFAOYSA-N","?","20","spectrophotometric","b1/apparent","NH%+&","basic",5.75
"16970","O=C([O-])CC(C1(=[NH+]C=CN1))C2(=NC=CN2)","OC(O)=CC(C1NC=CN=1)C1NC=CN=1","InChI=1S/C9H10N4O2/c14-7(15)5-6(8-10-1-2-11-8)9-12-3-4-13-9/h1-6,14-15H,(H,10,11)(H,12,13)","AERKCKJUJKBKSI-UHFFFAOYSA-N","?, ?","24.9","potentiometric","a2/apparent","NH, NH","basic",5.76
"16861","N1(=C(NC=C1CC=2(N=CNC=2))CC4(=NC(CC=3(NC=NC=3))=CN4))","C(C1=CN=CN1)C1=CNC(CC2NC=C(CC3=CNC=N3)N=2)=N1","InChI=1S/C15H16N8/c1(10-4-16-8-20-10)12-6-18-14(22-12)3-15-19-7-13(23-15)2-11-5-17-9-21-11/h4-9H,1-3H2,(H,16,20)(H,17,21)(H,18,22)(H,19,23)","BCFQAISFKUFSRD-UHFFFAOYSA-N","?, ?, ?, ?","24.85","potentiometric","a4/apparent","NH, NH, NH, NH","basic",5.789999999999999
"10408","ON=C(N)C(C)(C)C","CC(C)(C)C(N)N=O","InChI=1S/C5H12N2O/c1-5(2,3)4(6)7-8/h4H,6H2,1-3H3","XGTBEWLNCNCWCG-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.8
"17848","N1(=CC(=CC=C1)C)","CC1C=NC=CC=1","InChI=1S/C6H7N/c1-6-3-2-4-7-5-6/h2-5H,1H3","ITQTTZVARXURQS-UHFFFAOYSA-N","?","25","mean from 15","a1/apparent","NH(1+)","basic",5.81
"13004","N1(=C(C=CC=C1)C(C)C)","CC(C)C1C=CC=CN=1","InChI=1S/C8H11N/c1-7(2)8-5-3-4-6-9-8/h3-7H,1-2H3","PFYPDUUXDADWKC-UHFFFAOYSA-N","?","25","spectrophotometric","a/thermodynamic","NHE+","basic",5.83
"14658","N1(=C(N=C(NCC)N=C1NCC)NCC)","CCNC1N=C(NCC)N=C(NCC)N=1","InChI=1S/C9H18N6/c1-4-10-7-13-8(11-5-2)15-9(14-7)12-6-3/h4-6H2,1-3H3,(H3,10,11,12,13,14,15)","LNCCBHFAHILMCT-UHFFFAOYSA-N","?","25","potentiometric","b/apparent","?","basic",5.84
"13949","OC2(=CC=1(C(=CN=CC=1)C=C2))","OC1=CC2=CC=NC=C2C=C1","InChI=1S/C9H7NO/c11-9-2-1-8-6-10-4-3-7(8)5-9/h1-6,11H","GPVPDRHTRGTSIH-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.85
"14506","O(C1(=CC=C(N(C)C)C=C1))C","COC1C=CC(=CC=1)N(C)C","InChI=1S/C9H13NO/c1-10(2)8-4-6-9(11-3)7-5-8/h4-7H,1-3H3","ZTKDMNHEQMILPE-UHFFFAOYSA-N","?","20","mean from 2","a/thermodynamic","?","basic",5.86
"12048","O2(CCN(CC1(OC1))CC2)","C(C1CO1)N1CCOCC1","InChI=1S/C7H13NO2/c1-3-9-4-2-8(1)5-7-6-10-7/h7H,1-6H2","KKWQCCPQBCHJBZ-UHFFFAOYSA-N","?","20","spectrophotometric","b1/apparent","NH%+&","basic",5.88
"17537","ON=C(N)C","CC(N)N=O","InChI=1S/C2H6N2O/c1-2(3)4-5/h2H,3H2,1H3","DJTBGGJICAKURK-UHFFFAOYSA-N","?","22","mean from 2","a1/apparent","?","basic",5.9
"17478","N#CCCNN","NNCCC#N","InChI=1S/C3H7N3/c4-2-1-3-6-5/h6H,1,3,5H2","VIHRIIARIFUQLC-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","basic",5.91
"11743","O(C1(=CC=C(NC)C=C1))C","CNC1C=CC(=CC=1)OC","InChI=1S/C8H11NO/c1-9-7-3-5-8(10-2)6-4-7/h3-6,9H,1-2H3","JFXDIXYFXDOZIT-UHFFFAOYSA-N","?","25","spectrophotometric","a1/thermodynamic","?","basic",5.93
"11619","N1(=CC=C(C(C)(C)C)C=C1)","CC(C)(C)C1C=CN=CC=1","InChI=1S/C9H13N/c1-9(2,3)8-4-6-10-7-5-8/h4-7H,1-3H3","YSHMQTRICHYLGF-UHFFFAOYSA-N","?","25","mean from 4","a1/thermodynamic","?","basic",5.95
"17088","O=C(C1(=CC=CC=C1))CC2(=CC=NC=C2)","OC(=CC1C=CN=CC=1)C1C=CC=CC=1","InChI=1S/C13H11NO/c15-13(12-4-2-1-3-5-12)10-11-6-8-14-9-7-11/h1-10,15H","DUGBGIXHQNWLNJ-UHFFFAOYSA-N","?, ?, ?","25","spectrophotometric","b1/apparent","?, ?, ?","basic",5.963333333333333
"13731","N=3(C1(=C(C=C2(CCCCC2(=C1)))NC=3))","C1CCCC2=CC3NC=NC=3C=C21","InChI=1S/C11H12N2/c1-2-4-9-6-11-10(12-7-13-11)5-8(9)3-1/h5-7H,1-4H2,(H,12,13)","HPPTULNWMICSJI-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","basic",5.98
"16149","O(C2(=C(C(=N)C1(=CC=CC=C1))C=CC(=C2)O))C","COC1C=C(O)C=CC=1C(=N)C1C=CC=CC=1","InChI=1S/C14H13NO2/c1-17-13-9-11(16)7-8-12(13)14(15)10-5-3-2-4-6-10/h2-9,15-16H,1H3","HZZNIYJGFMGFRC-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","basic",5.99
"13127","OC1(=CC=C(NC)C=C1)","CNC1C=CC(O)=CC=1","InChI=1S/C7H9NO/c1-8-6-2-4-7(9)5-3-6/h2-5,8-9H,1H3","ZFIQGRISGKSVAG-UHFFFAOYSA-N","?","25","potentiometric","b/thermodynamic","?","basic",6.0
