"Molecule name","OriginalSmiles","Canonical_QSARr","InChI_Code_QSARr","InChI Key_QSARr","Salt_Solvent (Concatenate)","temp","method","type","group","basicOrAcidic","pKa"
"12828","SC1(=CC=C(OC)C=C1)","COC1C=CC(S)=CC=1","InChI=1S/C7H8OS/c1-8-6-2-4-7(9)5-3-6/h2-5,9H,1H3","NIFAOMSJMGEFTQ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","SH","acidic",6.76
"11704","O=[N+]([O-])CC1(=CC=CC=C1)","[O-][N+](=O)CC1C=CC=CC=1","InChI=1S/C7H7NO2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2","VLZLOWPYUQHHCG-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","CH","acidic",6.77
"12138","O=[N+]([O-])C1(=C(O)C=CC(=C1)NC(=O)C)","C/C(/O)=N\C1C=CC(O)=C(C=1)[N+]([O-])=O","InChI=1S/C8H8N2O4/c1-5(11)9-6-2-3-8(12)7(4-6)10(13)14/h2-4,12H,1H3,(H,9,11)","XZYRROIQJHLVRG-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.78
"15370","S1(C(=NN=C1C2(=CC=CC=C2))NC(=O)C3(=CC=CC=C3))","O=C(NC1=NN=C(S1)C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C15H11N3OS/c19-13(11-7-3-1-4-8-11)16-15-18-17-14(20-15)12-9-5-2-6-10-12/h1-10H,(H,16,18,19)","CUAQDYHIJBQWJV-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",6.8
"11206","OC=2(C1(=[N+](C=CC=C1C=CC=2)C))","C[N+]1C=CC=C2C=CC=C(O)C=12","InChI=1S/C10H9NO/c1-11-7-3-5-8-4-2-6-9(12)10(8)11/h2-7H,1H3/p+1","BOYITWKGAJWSEJ-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",6.81
"15237","O=C(N)C1(=C(N=NC(=C1)C2(=CC=CC=C2))NCCN3(CCOCC3))","NC(=O)C1C=C(N=NC=1NCCN1CCOCC1)C1C=CC=CC=1","InChI=1S/C17H21N5O2/c18-16(23)14-12-15(13-4-2-1-3-5-13)20-21-17(14)19-6-7-22-8-10-24-11-9-22/h1-5,12H,6-11H2,(H2,18,23)(H,19,21)","QSTBBPFYHIWPJJ-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","NH(+)","acidic",6.85
"10178","S1(N=C(CC)N=C1O)","CCC1N=C(O)SN=1","InChI=1S/C4H6N2OS/c1-2-3-5-4(7)8-6-3/h2H2,1H3,(H,5,6,7)","XFNCIUSUSNFNAT-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",6.89
"11208","OC=2(C=1(C(=C[N+](C)=CC=1)C=CC=2))","C[N+]1C=C2C=CC=C(O)C2=CC=1","InChI=1S/C10H9NO/c1-11-6-5-9-8(7-11)3-2-4-10(9)12/h2-7H,1H3/p+1","JQPXNAFQNSXDTG-UHFFFAOYSA-O","?","20","potentiometric","a/apparent","?","acidic",6.9
"16825","ClC1(=C(OC)C(=C(O)C(=C1)CC)C(=O)NCC2([NH+](CCC2)CC))","COC1C(Cl)=CC(CC)=C(O)C=1C(=O)NCC1CCCN1CC","InChI=1S/C17H25ClN2O3/c1-4-11-9-13(18)16(23-3)14(15(11)21)17(22)19-10-12-7-6-8-20(12)5-2/h9,12,21H,4-8,10H2,1-3H3,(H,19,22)","AADCDMQTJNYOSS-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","OH","acidic",6.91
"16409","S(=O)(=O)(NC2(=NN(C1(=CC=C([N+](=O)[O-])C=C1))C=C2))C3(=CC=C(N)C=C3)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CN(N=1)C1C=CC(=CC=1)[N+]([O-])=O","InChI=1S/C15H13N5O4S/c16-11-1-7-14(8-2-11)25(23,24)18-15-9-10-19(17-15)12-3-5-13(6-4-12)20(21)22/h1-10H,16H2,(H,17,18)","VEWIIQZBSOQNJK-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.94
"13066","O=CC1(=NC=CC=C1O)","OC1=CC=CN=C1C=O","InChI=1S/C6H5NO2/c8-4-5-6(9)2-1-3-7-5/h1-4,9H","ICDSWZBXIZCMHR-UHFFFAOYSA-N","?","20","spectrophotometric","a2/apparent","H+","acidic",6.95
"14480","O=[N+]([O-])CC1(=CC(=CC=C1)C)","CC1C=C(C[N+]([O-])=O)C=CC=1","InChI=1S/C8H9NO2/c1-7-3-2-4-8(5-7)6-9(10)11/h2-5H,6H2,1H3","XTNHKWZXMCOJSB-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",6.97
"12711","O=C(N)C(N)CC(=O)N","NC(=O)CC(=N)C(N)O","InChI=1S/C4H9N3O2/c5-2(4(7)9)1-3(6)8/h4-5,9H,1,7H2,(H2,6,8)","ZDNHPZWSODFLQB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.0
"12057","S1(N=C(O)C2(=C1C=CC=C2))","OC1=NSC2C=CC=CC=21","InChI=1S/C7H5NOS/c9-7-5-3-1-2-4-6(5)10-8-7/h1-4H,(H,8,9)","DMSMPAJRVJJAGA-UHFFFAOYSA-N","?","25","potentiometric","a2/apparent","OH","acidic",7.01
"11285","S1(=O)(=O)(N=CNC2(=C1C=CC=N2))","O=S1(=O)N=CNC2N=CC=CC1=2","InChI=1S/C6H5N3O2S/c10-12(11)5-2-1-3-7-6(5)8-4-9-12/h1-4H,(H,7,8,9)","XTJZVZARRFTFMX-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",7.03
"11220","O=C1(OCC=2(C1=C(O)C(=NC=2)C))","CC1=NC=C2COC(=O)C2=C1O","InChI=1S/C8H7NO3/c1-4-7(10)6-5(2-9-4)3-12-8(6)11/h2,10H,3H2,1H3","HHPDVQLBYQFYFA-UHFFFAOYSA-N","?",,,"a/apparent","?","acidic",7.05
"16086","S(=O)(=O)(NC1(=NN=CC=C1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1C=CC=NN=1","InChI=1S/C10H10N4O2S/c11-8-3-5-9(6-4-8)17(15,16)14-10-2-1-7-12-13-10/h1-7H,11H2,(H,13,14)","KLXBSPXXUGSWGB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.06
"14550","O=[N+]([O-])C1(=CC(=C(O)C=C1)C)","CC1C=C(C=CC=1O)[N+]([O-])=O","InChI=1S/C7H7NO3/c1-5-4-6(8(10)11)2-3-7(5)9/h2-4,9H,1H3","KDQPMQNHVQVVMR-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.1
"16440","S(=O)(=O)(NC1(=NC(OC)=CC(=N1)OC))C2(=CC=C(N)C=C2)","COC1=CC(=NC(NS(=O)(=O)C2C=CC(N)=CC=2)=N1)OC","InChI=1S/C12H14N4O4S/c1-19-10-7-11(20-2)15-12(14-10)16-21(17,18)9-5-3-8(13)4-6-9/h3-7H,13H2,1-2H3,(H,14,15,16)","RMSFTZDTJHYIFE-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",7.12
"15710","S(=O)(=O)(NC1(=CC(C#N)=CC=C1))C2(=CC=CC=C2)","N#CC1C=C(C=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C13H10N2O2S/c14-10-11-5-4-6-12(9-11)15-18(16,17)13-7-2-1-3-8-13/h1-9,15H","FHXOOBNHLNVYOF-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","NH","acidic",7.15
"17464","[Br]C([N+](=O)[O-])C","CC(Br)[N+]([O-])=O","InChI=1S/C2H4BrNO2/c1-2(3)4(5)6/h2H,1H3","AMGDESQTWHNCTP-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","CH","acidic",7.17
"14984","OC3(=CC2(=NC=1(C(=CC=C(C=1)C)N=C2C=C3)))","CC1C=C2N=C3C=C(O)C=CC3=NC2=CC=1","InChI=1S/C13H10N2O/c1-8-2-4-10-12(6-8)15-13-7-9(16)3-5-11(13)14-10/h2-7,16H,1H3","BXTHCKXJELJDME-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","?","acidic",7.2
"14107","O=C(OCC)C(=NO)C(=O)C","CCOC(=O)C(N=O)C(=C)O","InChI=1S/C6H9NO4/c1-3-11-6(9)5(7-10)4(2)8/h5,8H,2-3H2,1H3","QZXRGFOSJUDWAF-UHFFFAOYSA-N","?","30","potentiometric","a1/apparent","?","acidic",7.2
"17463","IC([N+](=O)[O-])C","CC(I)[N+]([O-])=O","InChI=1S/C2H4INO2/c1-2(3)4(5)6/h2H,1H3","VDOPYGXUORYJBA-UHFFFAOYSA-N","?","30","spectrophotometric","a1/apparent","CH","acidic",7.24
"15168","S(=O)(=O)(NC=1(SC=CN=1))C2(=CC=C(N)C=C2)","NC1C=CC(=CC=1)S(=O)(=O)NC1=NC=CS1","InChI=1S/C9H9N3O2S2/c10-7-1-3-8(4-2-7)16(13,14)12-9-11-5-6-15-9/h1-6H,10H2,(H,11,12)","JNMRHUJNCSQMMB-UHFFFAOYSA-N","?","20","mean from 3","a/apparent","?","acidic",7.25
"15577","[O-][N+]3(=C1(NC=NC1=C(NCC2(=CC=CC=C2))N=C3))","[O-][N+]1C=NC(NCC2C=CC=CC=2)=C2N=CNC=12","InChI=1S/C12H11N5O/c18-17-8-16-11(10-12(17)15-7-14-10)13-6-9-4-2-1-3-5-9/h1-5,7-8H,6H2,(H,13,16)(H,14,15)","GCZXLDJIDBQCRE-UHFFFAOYSA-N","?","30",,"a2/apparent","?","acidic",7.27
"16902","OC=1(N(N=C(C=1CCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C20H22N2O/c1-2-3-6-15-18-19(16-11-7-4-8-12-16)21-22(20(18)23)17-13-9-5-10-14-17/h4-5,7-14,23H,2-3,6,15H2,1H3","LHRIEDBDVOJYNR-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.3
"11780","[Br]NC(=O)C1(=CC=CC=C1)","O=C(NBr)C1C=CC=CC=1","InChI=1S/C7H6BrNO/c8-9-7(10)6-4-2-1-3-5-6/h1-5H,(H,9,10)","FLYWSBDBTKARFZ-UHFFFAOYSA-N","?","21","potentiometric","a1/apparent","?","acidic",7.3
"11452","[S+](C1(=CC=C(O)C=C1))(C)C","C[S+](C)C1C=CC(O)=CC=1","InChI=1S/C8H10OS/c1-10(2)8-5-3-7(9)4-6-8/h3-6H,1-2H3/p+1","QAEDNLDMOUKNMI-UHFFFAOYSA-O","?","25","mean from 2","a/apparent","?","acidic",7.31
"13128","OC1(=C(C#N)C=CC=C1)","N#CC1C=CC=CC=1O","InChI=1S/C7H5NO/c8-5-6-3-1-2-4-7(6)9/h1-4,9H","CHZCERSEMVWNHL-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","ArOH","acidic",7.32
"14794","[Br]C6(=CC1(=C(C=5(C=CC=CC=5(C1[P+](C2(=CC=CC=C2))(C3(=CC=CC=C3))C4(=CC=CC=C4))))C=C6))","BrC1=CC2C(C3C=CC=CC=3C=2C=C1)[P+](C1C=CC=CC=1)(C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C31H23BrP/c32-23-20-21-28-27-18-10-11-19-29(27)31(30(28)22-23)33(24-12-4-1-5-13-24,25-14-6-2-7-15-25)26-16-8-3-9-17-26/h1-22,31H/q+1","FYWPDCMFCALYBZ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.33
"11949","O1(CC=2(C=CC=CC=2(B1O)))","OB1OCC2C=CC=CC=21","InChI=1S/C7H7BO2/c9-8-7-4-2-1-3-6(7)5-10-8/h1-4,9H,5H2","XOQABDOICLHPIS-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.38
"14544","O=C(NO)C1(=C(O)C=CC=C1)","OC1C=CC=CC=1C(=O)NO","InChI=1S/C7H7NO3/c9-6-4-2-1-3-5(6)7(10)8-11/h1-4,9,11H,(H,8,10)","HBROZNQEVUILML-UHFFFAOYSA-N","?","20","mean from 2","a1/thermodynamic","?","acidic",7.39
"12331","O=C2(C1(=C(C=CC=C1)C(C2C(C)C)=O))","CC(C)C1=C(O)C2C=CC=CC=2C1=O","InChI=1S/C12H12O2/c1-7(2)10-11(13)8-5-3-4-6-9(8)12(10)14/h3-7,13H,1-2H3","IRHOHLCQMCGDEJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.4
"12131","S(=O)(=O)(N)C=1(SC(N(C(=O)C)C)=NN=1)","CN(C(=C)O)C1=NN=C(S1)S(N)(=O)=O","InChI=1S/C5H8N4O3S2/c1-3(10)9(2)4-7-8-5(13-4)14(6,11)12/h10H,1H2,2H3,(H2,6,11,12)","ONKBGJMUAOXBQS-UHFFFAOYSA-N","?",,"spectrophotometric","a/apparent","?","acidic",7.4
"14552","O=[N+]([O-])C1(=C(O)C=CC(=C1)C)","CC1=CC(=C(O)C=C1)[N+]([O-])=O","InChI=1S/C7H7NO3/c1-5-2-3-7(9)6(4-5)8(10)11/h2-4,9H,1H3","SYDNSSSQVSOXTN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.4
"12692","O=C(C(=NO)C(=O)C)C","C=C(O)C(N=O)C(=C)O","InChI=1S/C5H7NO3/c1-3(7)5(6-9)4(2)8/h5,7-8H,1-2H2","CKQWMPBFLLRNTG-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.44
"14530","OC1(=C([N+](C)(C)C)C=CC=C1)","C[N+](C)(C)C1C=CC=CC=1O","InChI=1S/C9H13NO/c1-10(2,3)8-6-4-5-7-9(8)11/h4-7H,1-3H3/p+1","VDAMZFHTCKFXBJ-UHFFFAOYSA-O","?","25","mean from 2","a/apparent","?","acidic",7.46
"16581","S(=O)(=O)(NC1(=NC(=NC(=C1)C)C))C2(=CC=C(N)C=C2)","CC1=CC(NS(=O)(=O)C2C=CC(N)=CC=2)=NC(C)=N1","InChI=1S/C12H14N4O2S/c1-8-7-12(15-9(2)14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)","YZMCKZRAOLZXAZ-UHFFFAOYSA-N","?","20","potentiometric","a2/apparent","?","acidic",7.49
"12234","ClC1(=C(C(O)=CC=C1)C[NH+](CC)CC)","CCN(CC1=C(O)C=CC=C1Cl)CC","InChI=1S/C11H16ClNO/c1-3-13(4-2)8-9-10(12)6-5-7-11(9)14/h5-7,14H,3-4,8H2,1-2H3","SEVRVSNAVDHAMU-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.5
"15811","OC=1(N(N=C(C=1CCCCCCCC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCCCCCCCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C23H28N2O/c1-2-3-4-5-6-13-18-21-22(19-14-9-7-10-15-19)24-25(23(21)26)20-16-11-8-12-17-20/h7-12,14-17,26H,2-6,13,18H2,1H3","QJUCBKGICUESOP-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.5
"13375","O=C1(C(=NO)C=CC2(=C1C=CC=C2))","O=C1C(C=CC2C=CC=CC1=2)N=O","InChI=1S/C10H7NO2/c12-10-8-4-2-1-3-7(8)5-6-9(10)11-13/h1-6,9H","YLCSNYIJIUCHOM-UHFFFAOYSA-N","?","25","mean from 2","a/thermodynamic","?","acidic",7.52
"12758","O=CC1(=CC=C(O)C=C1)","OC1=CC=C(C=C1)C=O","InChI=1S/C7H6O2/c8-5-6-1-3-7(9)4-2-6/h1-5,9H","RGHHSNMVTDWUBI-UHFFFAOYSA-N","?","23","mean from 6","apparent","?","acidic",7.53
"12204","O=C(C1(=CC=C(O)C=C1))C[NH2+]C(C)C","CC(C)N=CC(O)C1=CC=C(O)C=C1","InChI=1S/C11H15NO2/c1-8(2)12-7-11(14)9-3-5-10(13)6-4-9/h3-8,11,13-14H,1-2H3","BYKKDWQRTQFOIB-UHFFFAOYSA-N","?","20","mean from 3","a1/apparent","?","acidic",7.56
"13474","S1(=O)(=O)(N=C(NC=2(C1=NC=CC=2))C)","CC1NC2=CC=CN=C2S(=O)(=O)N=1","InChI=1S/C7H7N3O2S/c1-5-9-6-3-2-4-8-7(6)13(11,12)10-5/h2-4H,1H3,(H,9,10)","PBPMLDLIJXVMQP-UHFFFAOYSA-N","?","25",,"a1/apparent","?","acidic",7.58
"16355","OC=1(N(N=C(C=1CC2(=CC=CC=C2))C3(=CC=CC=C3))C4(=CC=CC=C4))","OC1=C(CC2C=CC=CC=2)C(=NN1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C22H18N2O/c25-22-20(16-17-10-4-1-5-11-17)21(18-12-6-2-7-13-18)23-24(22)19-14-8-3-9-15-19/h1-15,25H,16H2","SAEYBHOALGJRKV-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",7.6
"12401","S(=O)(=O)([O-])C2(=C1(C(NN=C1)=C(O)C=C2))","OC1C=CC(=C2C=NNC=12)S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-5-1-2-6(14(11,12)13)4-3-8-9-7(4)5/h1-3,10H,(H,8,9)(H,11,12,13)","YIANFSPFZGHAGU-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.6
"14481","O=[N+]([O-])CC1(=C(C=CC=C1)C)","CC1C=CC=CC=1C[N+]([O-])=O","InChI=1S/C8H9NO2/c1-7-4-2-3-5-8(7)6-9(10)11/h2-5H,6H2,1H3","WMAINSDGLPRZIA-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.6
"16081","O(C1(=NC(=NC(=C1C)C)N2(N=C(C)C=C2O)))C","CC1N=C(N=C(OC)C=1C)N1N=C(C)C=C1O","InChI=1S/C11H14N4O2/c1-6-5-9(16)15(14-6)11-12-8(3)7(2)10(13-11)17-4/h5,16H,1-4H3","FNUOFCDTFADGQS-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.64
"12224","S=C(NC1(=CC=C(C)C=C1))CC(=O)C","CC1=CC=C(C=C1)NC(=S)CC(=C)O","InChI=1S/C11H13NOS/c1-8-3-5-10(6-4-8)12-11(14)7-9(2)13/h3-6,13H,2,7H2,1H3,(H,12,14)","PCJWGZGJVBLZDP-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.65
"14551","O=[N+]([O-])C1(=C(C=C(O)C=C1)C)","CC1C=C(O)C=CC=1[N+]([O-])=O","InChI=1S/C7H7NO3/c1-5-4-6(9)2-3-7(5)8(10)11/h2-4,9H,1H3","PIIZYNQECPTVEO-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.65
"11451","[S+](C1(=CC(O)=CC=C1))(C)C","C[S+](C)C1C=CC=C(O)C=1","InChI=1S/C8H10OS/c1-10(2)8-5-3-4-7(9)6-8/h3-6H,1-2H3/p+1","SRNUOKNNVORIGK-UHFFFAOYSA-O","?",,"potentiometric","a/apparent","?","acidic",7.67
"12531","O=[N+]([O-])C2(=CC=1(C(=CC(O)=CC=1)C=C2))","[O-][N+](=O)C1=CC2=CC=C(O)C=C2C=C1","InChI=1S/C10H7NO3/c12-10-4-2-7-5-9(11(13)14)3-1-8(7)6-10/h1-6,12H","QDQYVGHTDXWLCN-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.69
"12484","O=C(NO)C=1(C=2(C(C=CC=1)=CC=CC=2))","ONC(=O)C1=CC=CC2=CC=CC=C21","InChI=1S/C11H9NO2/c13-11(12-14)10-7-3-5-8-4-1-2-6-9(8)10/h1-7,14H,(H,12,13)","JRZGPWOEHDOVMC-UHFFFAOYSA-N","?","20","potentiometric","a/apparent","?","acidic",7.7
"10825","O=C(C1(=CC=C(O)C=C1))C[NH2+]C","CN=CC(O)C1=CC=C(O)C=C1","InChI=1S/C9H11NO2/c1-10-6-9(12)7-2-4-8(11)5-3-7/h2-6,9,11-12H,1H3","ISCCZXHYVRFXSR-UHFFFAOYSA-N","?",,"potentiometric","b/apparent","?","acidic",7.7
"11694","OC1(=C(O)C=CC(=C1)C#N)","N#CC1=CC(O)=C(O)C=C1","InChI=1S/C7H5NO2/c8-4-5-1-2-6(9)7(10)3-5/h1-3,9-10H","NUWHYWYSMAPBHK-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.72
"15049","O=C(C1(=CC(O)=C(O)C=C1))C2(=CC=CC=C2)","OC1C=CC(=CC=1O)C(=O)C1C=CC=CC=1","InChI=1S/C13H10O3/c14-11-7-6-10(8-12(11)15)13(16)9-4-2-1-3-5-9/h1-8,14-15H","ARWCZKJISXFBGI-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","?","acidic",7.74
"17316","O1(N=CC(=C1)O)","OC1C=NOC=1","InChI=1S/C3H3NO2/c5-3-1-4-6-2-3/h1-2,5H","ABFBKQBATYREHU-UHFFFAOYSA-N","?",,,"a1/apparent","OH","acidic",7.75
"10679","OCCN1(CCN(CCO)CC1)","OCCN1CCN(CCO)CC1","InChI=1S/C8H18N2O2/c11-7-5-9-1-2-10(4-3-9)6-8-12/h11-12H,1-8H2","VARKIGWTYBUWNT-UHFFFAOYSA-N","?","24","mean from 2","b1/apparent","tert amin","acidic",7.75
"12818","[Br]C1(=C(O)C=CC(=C1)[Br])","OC1C=CC(Br)=CC=1Br","InChI=1S/C6H4Br2O/c7-4-1-2-6(9)5(8)3-4/h1-3,9H","FAXWFCTVSHEODL-UHFFFAOYSA-N","?","25","mean from 2","a1/apparent","?","acidic",7.77
"15502","O=C2(OC1(=C(C=CC(=C1)O)C=C2C3(=CC=CC=C3)))","OC1=CC2OC(=O)C(=CC=2C=C1)C1C=CC=CC=1","InChI=1S/C15H10O3/c16-12-7-6-11-8-13(10-4-2-1-3-5-10)15(17)18-14(11)9-12/h1-9,16H","RIPZCQZTVDNJHQ-UHFFFAOYSA-N","?","22",,"a1/thermodynamic","OH","acidic",7.8
"14325","O=NCC(=O)C1(=CC=NC=C1)","O=C(CN=O)C1C=CN=CC=1","InChI=1S/C7H6N2O2/c10-7(5-9-11)6-1-3-8-4-2-6/h1-4H,5H2","FPGAVHFJZDKXDX-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",7.8
"14238","O=C(C1(=CC(O)=C(O)C=C1))C","C=C(O)C1=CC(O)=C(O)C=C1","InChI=1S/C8H8O3/c1-5(9)6-2-3-7(10)8(11)4-6/h2-4,9-11H,1H2","RGFKONOOOXBVQC-UHFFFAOYSA-N","?","20","potentiometric","a1/apparent","?","acidic",7.8
"11537","O=C(NO)C1(=CC=NC=C1)","ONC(=O)C1C=CN=CC=1","InChI=1S/C6H6N2O2/c9-6(8-10)5-1-3-7-4-2-5/h1-4,10H,(H,8,9)","HZNTVAYNXKPCFK-UHFFFAOYSA-N","?","20","mean from 2","a/apparent","?","acidic",7.82
"14079","O=[N+]([O-])C(CC[N+](=O)[O-])(C)C","CC(C)(CC[N+]([O-])=O)[N+]([O-])=O","InChI=1S/C5H10N2O4/c1-5(2,7(10)11)3-4-6(8)9/h3-4H2,1-2H3","HRXAIKGMPUQVSW-UHFFFAOYSA-N","?","20","spectrophotometric","a1/apparent","?","acidic",7.84
"14426","SCC[NH2+]CC1(=CC=CC=C1)","SCCNCC1C=CC=CC=1","InChI=1S/C9H13NS/c11-7-6-10-8-9-4-2-1-3-5-9/h1-5,10-11H,6-8H2","LDJADHZNGVTQJD-UHFFFAOYSA-N","?","25","potentiometric","a1/apparent","SH","acidic",7.86
"13103","OC1(=CC=C(C#N)C=C1)","N#CC1C=CC(O)=CC=1","InChI=1S/C7H5NO/c8-5-6-1-3-7(9)4-2-6/h1-4,9H","CVNOWLNNPYYEOH-UHFFFAOYSA-N","?","25","mean from 12","a1/apparent","?","acidic",7.89
"11392","O=C(C1(=CC=C(O)C=C1))C","C=C(O)C1=CC=C(O)C=C1","InChI=1S/C8H8O2/c1-6(9)7-2-4-8(10)5-3-7/h2-5,9-10H,1H2","XCQCERPCWZQGIX-UHFFFAOYSA-N","?","25","mean from 5","a1/apparent","OH","acidic",7.9
"10673","O=C(N)CC(=O)C1(=CC=NC=C1)","N=C(O)CC(=O)C1C=CN=CC=1","InChI=1S/C8H8N2O2/c9-8(12)5-7(11)6-1-3-10-4-2-6/h1-4H,5H2,(H2,9,12)","DOWOERSNOKFOGJ-UHFFFAOYSA-N","?","25","spectrophotometric","a1/apparent","?","acidic",7.91
"12613","O=C(N)C(N)CC(C)C","CC(C)CC(=N)C(N)O","InChI=1S/C6H14N2O/c1-4(2)3-5(7)6(8)9/h4,6-7,9H,3,8H2,1-2H3","XVOXORXMUNZBFO-UHFFFAOYSA-N","?, ?",,"potentiometric","a/apparent","NH3%+&, NH3%+&","acidic",7.92
"15764","S(=O)(=O)(NC1(=CC(OC)=CC=C1))C2(=CC=CC=C2)","COC1C=C(C=CC=1)NS(=O)(=O)C1C=CC=CC=1","InChI=1S/C13H13NO3S/c1-17-12-7-5-6-11(10-12)14-18(15,16)13-8-3-2-4-9-13/h2-10,14H,1H3","PIGMPCQZRHHQIE-UHFFFAOYSA-N","?","25","mean from 4","a1/apparent","NH","acidic",7.95
"16202","S1(C(=NC(=C1)C)N=NC2(=C(O)C=CC(=C2)OC))","CC1=CSC(=N1)N=NC1C=C(C=CC=1O)OC","InChI=1S/C11H11N3O2S/c1-7-6-17-11(12-7)14-13-9-5-8(16-2)3-4-10(9)15/h3-6,15H,1-2H3","GTXGBYWNHXDTHE-UHFFFAOYSA-N","?",,"spectrophotometric","a2/apparent","?","acidic",7.98
"10882","O=[N+]([O-])C=CC1(=CC=C(O)C=C1)","[O-][N+](=O)C=CC1C=CC(O)=CC=1","InChI=1S/C8H7NO3/c10-8-3-1-7(2-4-8)5-6-9(11)12/h1-6,10H","CTJKRKMPTRJAIT-UHFFFAOYSA-N","?","25","mean from 2","a/apparent","?","acidic",7.98
"15316","OC=1(N(N=C(C=1CC)C2(=CC=CC=C2))C3(=CC=CC=C3))","CCC1=C(O)N(N=C1C1C=CC=CC=1)C1C=CC=CC=1","InChI=1S/C17H16N2O/c1-2-15-16(13-9-5-3-6-10-13)18-19(17(15)20)14-11-7-4-8-12-14/h3-12,20H,2H2,1H3","WVFJAOHNCQFFMB-UHFFFAOYSA-N","?",,"potentiometric","a/apparent","?","acidic",8.0
"12399","S(=O)(=O)([O-])C1(=CC(O)=C2(NN=CC2(=C1)))","OC1=CC(=CC2C=NNC1=2)S(O)(=O)=O","InChI=1S/C7H6N2O4S/c10-6-2-5(14(11,12)13)1-4-3-8-9-7(4)6/h1-3,10H,(H,8,9)(H,11,12,13)","FRPCPQDZNAJAFK-UHFFFAOYSA-N","?","25","potentiometric","a/apparent","?","acidic",8.0
"13420","IC2(=C(O)C1(=NC=CC=C1C(=C2)I))","OC1C2=NC=CC=C2C(I)=CC=1I","InChI=1S/C9H5I2NO/c10-6-4-7(11)9(13)8-5(6)2-1-3-12-8/h1-4,13H","UXZFQZANDVDGMM-UHFFFAOYSA-N","?","25","spectrophotometric","a2/apparent","?","acidic",8.0
